"questionId","grade","volume","chapter","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"hjb-high-ds-v2-s6-418","S6","跨册综合复习","跨册综合：函数与导数","multiple-choice","Challenge","145","145","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-419","S6","跨册综合复习","跨册综合：函数与导数","fill-in","Foundation","123","123","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-420","S6","跨册综合复习","跨册综合：函数与导数","multiple-choice","Core","69","69","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-421","S6","跨册综合复习","跨册综合：三角向量解析几何","fill-in","Challenge","140","140","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-422","S6","跨册综合复习","跨册综合：三角向量解析几何","multiple-choice","Foundation","187","187","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-423","S6","跨册综合复习","跨册综合：三角向量解析几何","fill-in","Core","180","180","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-424","S6","跨册综合复习","跨册综合：三角向量解析几何","multiple-choice","Challenge","160","160","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-425","S6","跨册综合复习","跨册综合：三角向量解析几何","fill-in","Foundation","228","228","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-426","S6","跨册综合复习","跨册综合：三角向量解析几何","multiple-choice","Core","100","100","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-427","S6","跨册综合复习","跨册综合：三角向量解析几何","fill-in","Core","85","85","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-428","S6","跨册综合复习","跨册综合：三角向量解析几何","multiple-choice","Core","240","240","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-429","S6","跨册综合复习","跨册综合：三角向量解析几何","fill-in","Core","90","90","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-430","S6","跨册综合复习","跨册综合：三角向量解析几何","multiple-choice","Core","80","80","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-431","S6","跨册综合复习","跨册综合：三角向量解析几何","fill-in","Core","105","105","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-432","S6","跨册综合复习","跨册综合：三角向量解析几何","multiple-choice","Core","20","20","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-433","S6","跨册综合复习","跨册综合：三角向量解析几何","fill-in","Core","120","120","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-434","S6","跨册综合复习","跨册综合：三角向量解析几何","multiple-choice","Core","42","42","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-435","S6","跨册综合复习","跨册综合：三角向量解析几何","fill-in","Core","128","128","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-436","S6","跨册综合复习","跨册综合：三角向量解析几何","multiple-choice","Core","22","22","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-437","S6","跨册综合复习","跨册综合：三角向量解析几何","fill-in","Core","130","130","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-438","S6","跨册综合复习","跨册综合：三角向量解析几何","multiple-choice","Core","80","80","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-439","S6","跨册综合复习","跨册综合：三角向量解析几何","fill-in","Core","96","96","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-440","S6","跨册综合复习","跨册综合：三角向量解析几何","multiple-choice","Core","140","140","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-441","S6","跨册综合复习","跨册综合：立体几何与空间向量","fill-in","Core","80","80","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-442","S6","跨册综合复习","跨册综合：立体几何与空间向量","multiple-choice","Core","132","132","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-443","S6","跨册综合复习","跨册综合：立体几何与空间向量","fill-in","Core","33","33","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-444","S6","跨册综合复习","跨册综合：立体几何与空间向量","multiple-choice","Core","121","121","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-445","S6","跨册综合复习","跨册综合：立体几何与空间向量","fill-in","Core","40","40","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-446","S6","跨册综合复习","跨册综合：立体几何与空间向量","multiple-choice","Core","64","64","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-447","S6","跨册综合复习","跨册综合：立体几何与空间向量","fill-in","Core","48","48","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-448","S6","跨册综合复习","跨册综合：立体几何与空间向量","multiple-choice","Core","204","204","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-449","S6","跨册综合复习","跨册综合：立体几何与空间向量","fill-in","Core","54","54","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-450","S6","跨册综合复习","跨册综合：立体几何与空间向量","multiple-choice","Core","85","85","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-451","S6","跨册综合复习","跨册综合：立体几何与空间向量","fill-in","Core","80","80","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-452","S6","跨册综合复习","跨册综合：立体几何与空间向量","multiple-choice","Core","120","120","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-453","S6","跨册综合复习","跨册综合：立体几何与空间向量","fill-in","Core","72","72","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-454","S6","跨册综合复习","跨册综合：立体几何与空间向量","multiple-choice","Core","54","54","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-455","S6","跨册综合复习","跨册综合：立体几何与空间向量","fill-in","Core","180","180","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-456","S6","跨册综合复习","跨册综合：立体几何与空间向量","multiple-choice","Core","44","44","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-457","S6","跨册综合复习","跨册综合：立体几何与空间向量","fill-in","Core","28","28","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-458","S6","跨册综合复习","跨册综合：立体几何与空间向量","multiple-choice","Core","48","48","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-459","S6","跨册综合复习","跨册综合：立体几何与空间向量","fill-in","Core","153","153","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-460","S6","跨册综合复习","跨册综合：立体几何与空间向量","multiple-choice","Core","56","56","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-461","S6","跨册综合复习","跨册综合：概率统计","fill-in","Core","2/6","2/6","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-462","S6","跨册综合复习","跨册综合：概率统计","multiple-choice","Core","11/29","11/29","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-463","S6","跨册综合复习","跨册综合：概率统计","fill-in","Core","6/11","6/11","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-464","S6","跨册综合复习","跨册综合：概率统计","multiple-choice","Core","8/20","8/20","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-465","S6","跨册综合复习","跨册综合：概率统计","fill-in","Core","8/18","8/18","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-466","S6","跨册综合复习","跨册综合：概率统计","multiple-choice","Core","3/8","3/8","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-467","S6","跨册综合复习","跨册综合：概率统计","fill-in","Core","2/14","2/14","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v2-s6-468","S6","跨册综合复习","跨册综合：概率统计","multiple-choice","Core","8/28","8/28","pass","none","","","Include in S18 pass-sample review before app integration."
