"id","grade","topicId","topicTitleZhHans","chapter","conceptIds","difficulty","type","promptZhHans","optionsZhHans","answer","acceptedAnswers","explanationZhHans","evidenceCardIds","examPatternCardIds","sourceDistanceStatus","mathQaStatus","terminologyQaStatus","reviewNotes"
"pep-high-ds-v1-s4-trigonometry-052","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","fill-in","在练习bz中，计算 sin²52°+cos²52° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-053","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","short-answer","在练习ca中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-054","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","short-answer","在练习cb中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-055","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","multiple-choice","在练习cc中，函数 y=sin(x/4) 的最小正周期是（ ）。","8π | 4π | 2π | 16π","8π","8π","y=sin(x/4) 的周期为 2π÷(1/4)=8π，所以答案为8π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-056","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","fill-in","在练习cd中，计算 sin²56°+cos²56° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-057","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","short-answer","在练习ce中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-058","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","multiple-choice","在练习cf中，函数 y=sin(x/3) 的最小正周期是（ ）。","6π | 3π | 2π | 12π","6π","6π","y=sin(x/3) 的周期为 2π÷(1/3)=6π，所以答案为6π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-059","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","fill-in","在练习cg中，计算 sin²59°+cos²59° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-060","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","short-answer","在练习ch中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-061","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","multiple-choice","在练习ci中，函数 y=sin(x/2) 的最小正周期是（ ）。","4π | 2π | 8π | 4π+1","4π","4π","y=sin(x/2) 的周期为 2π÷(1/2)=4π，所以答案为4π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-062","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","fill-in","在练习cj中，计算 sin²62°+cos²62° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-063","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","short-answer","在练习ck中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-064","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","short-answer","在练习cl中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-065","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","multiple-choice","在练习cm中，函数 y=sin(x/2) 的最小正周期是（ ）。","4π | 2π | 8π | 4π+1","4π","4π","y=sin(x/2) 的周期为 2π÷(1/2)=4π，所以答案为4π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-066","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","fill-in","在练习cn中，计算 sin²66°+cos²66° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-067","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","short-answer","在练习co中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-068","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Challenge","multiple-choice","在练习cp中，函数 y=sin(x/1) 的最小正周期是（ ）。","2π | 1π | 4π | 2π+1","2π","2π","y=sin(x/1) 的周期为 2π÷(1/1)=2π，所以答案为2π。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-069","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Foundation","fill-in","在练习cq中，计算 sin²69°+cos²69° 的值为______。","","1","1","由同角恒等式 sin²x+cos²x=1，可得答案为1。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
"pep-high-ds-v1-s4-trigonometry-070","S4","pep-high-s4-trigonometry","三角函数","三角函数","unit-circle | trigonometric-functions | trigonometric-graphs | trigonometric-identities","Core","short-answer","在练习cr中，已知 α 为第一象限角，sinα=3/5，求 sin2α。","","24/25","24/25","第一象限 cosα=4/5，sin2α=2sinαcosα=24/25，所以答案为24/25。","pep-high-trigonometric-functions | pep-high-trigonometric-identities-transformations","pep-high-exam-trigonometric-graphs","passed-auto-source-scan","pending-teacher-signoff","passed-s18-remediation","S18 deterministic remediation of DeepSeek V4 Pro candidate; candidate-only; requires teacher math signoff before any app integration."
