id,batch,grade,semester,knowledgePointId,unitTitle,type,difficulty,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,paperPatternCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,reviewNotes
pep-junior-candidate-k10-sa-009,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有14个红球和10个蓝球，随机摸出1个球。摸到红球的概率是多少？,,7/12,7/12,共有24个球，其中红球14个，所以概率是14/24=7/12。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s2-upper-paper-polynomial-multiplication-factorization,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-010,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有15个红球和12个蓝球，随机摸出1个球。摸到红球的概率是多少？,,5/9,5/9,共有27个球，其中红球15个，所以概率是15/27=5/9。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s3-lower-paper-similarity,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-011,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有16个红球和14个蓝球，随机摸出1个球。摸到红球的概率是多少？,,8/15,8/15,共有30个球，其中红球16个，所以概率是16/30=8/15。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s3-lower-paper-right-triangle-trigonometry,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-012,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Challenge,袋中有17个红球和16个蓝球，随机摸出1个球。摸到红球的概率是多少？,,17/33,17/33,共有33个球，其中红球17个，所以概率是17/33=17/33。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s3-lower-paper-projection-views,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-013,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有18个红球和18个蓝球，随机摸出1个球。摸到红球的概率是多少？,,1/2,1/2,共有36个球，其中红球18个，所以概率是18/36=1/2。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s3-lower-paper-function-geometry-integrated,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-014,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有2个红球和20个蓝球，随机摸出1个球。摸到红球的概率是多少？,,1/11,1/11,共有22个球，其中红球2个，所以概率是2/22=1/11。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s1-upper-paper-rational-number-operations,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-015,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有3个红球和3个蓝球，随机摸出1个球。摸到红球的概率是多少？,,1/2,1/2,共有6个球，其中红球3个，所以概率是3/6=1/2。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s1-upper-paper-expression-simplification,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-016,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Challenge,袋中有4个红球和5个蓝球，随机摸出1个球。摸到红球的概率是多少？,,4/9,4/9,共有9个球，其中红球4个，所以概率是4/9=4/9。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s1-upper-paper-linear-equation-modeling,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-017,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有5个红球和7个蓝球，随机摸出1个球。摸到红球的概率是多少？,,5/12,5/12,共有12个球，其中红球5个，所以概率是5/12=5/12。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-018,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有6个红球和9个蓝球，随机摸出1个球。摸到红球的概率是多少？,,2/5,2/5,共有15个球，其中红球6个，所以概率是6/15=2/5。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s1-upper-paper-midterm-final-integrated,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-019,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有7个红球和11个蓝球，随机摸出1个球。摸到红球的概率是多少？,,7/18,7/18,共有18个球，其中红球7个，所以概率是7/18=7/18。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s2-upper-paper-triangle-angle-relations,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-020,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Challenge,袋中有8个红球和13个蓝球，随机摸出1个球。摸到红球的概率是多少？,,8/21,8/21,共有21个球，其中红球8个，所以概率是8/21=8/21。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s2-upper-paper-congruence-proof,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-021,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有9个红球和15个蓝球，随机摸出1个球。摸到红球的概率是多少？,,3/8,3/8,共有24个球，其中红球9个，所以概率是9/24=3/8。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s2-upper-paper-axis-symmetry-isosceles,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-022,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有10个红球和17个蓝球，随机摸出1个球。摸到红球的概率是多少？,,10/27,10/27,共有27个球，其中红球10个，所以概率是10/27=10/27。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s2-upper-paper-algebraic-fractions,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-023,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有11个红球和19个蓝球，随机摸出1个球。摸到红球的概率是多少？,,11/30,11/30,共有30个球，其中红球11个，所以概率是11/30=11/30。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s2-upper-paper-integrated-review,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-024,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Challenge,袋中有12个红球和21个蓝球，随机摸出1个球。摸到红球的概率是多少？,,4/11,4/11,共有33个球，其中红球12个，所以概率是12/33=4/11。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s2-lower-paper-linear-functions,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-025,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有13个红球和4个蓝球，随机摸出1个球。摸到红球的概率是多少？,,13/17,13/17,共有17个球，其中红球13个，所以概率是13/17=13/17。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s3-upper-paper-integrated-review,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-026,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有14个红球和6个蓝球，随机摸出1个球。摸到红球的概率是多少？,,7/10,7/10,共有20个球，其中红球14个，所以概率是14/20=7/10。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s3-upper-paper-quadratic-equations,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-candidate
pep-junior-candidate-k10-sa-027,junior-rag-v1-candidate,S3,upper,pep-junior-s3-upper-quadratics-circle-probability,一元二次方程、二次函数、圆与概率初步,short-answer,Exam,袋中有15个红球和8个蓝球，随机摸出1个球。摸到红球的概率是多少？,,15/23,15/23,共有23个球，其中红球15个，所以概率是15/23=15/23。,pep-junior-s3-upper-quadratics-circle-probability,pep-junior-s3-upper-paper-quadratic-functions,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-001,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(27,10)，k的值是多少？",37 | -17 | 297 | 270,270,270,"把点(27,10)代入y=k/x，得k=27×10=270。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-function-geometry-integrated,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-002,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(28,12)，k的值是多少？",-16 | 364 | 336 | 40,336,336,"把点(28,12)代入y=k/x，得k=28×12=336。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-similarity,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-003,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(29,14)，k的值是多少？",435 | 406 | 43 | -15,406,406,"把点(29,14)代入y=k/x，得k=29×14=406。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-graduation-review,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-004,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(30,16)，k的值是多少？",480 | 46 | -14 | 510,480,480,"把点(30,16)代入y=k/x，得k=30×16=480。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-inverse-functions,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-005,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(2,18)，k的值是多少？",20 | 16 | 38 | 36,36,36,"把点(2,18)代入y=k/x，得k=2×18=36。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-right-triangle-trigonometry,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-006,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(3,20)，k的值是多少？",17 | 63 | 60 | 23,60,60,"把点(3,20)代入y=k/x，得k=3×20=60。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-projection-views,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-007,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(4,22)，k的值是多少？",92 | 88 | 26 | 18,88,88,"把点(4,22)代入y=k/x，得k=4×22=88。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-circle-geometry,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-008,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(5,24)，k的值是多少？",120 | 29 | 19 | 125,120,120,"把点(5,24)代入y=k/x，得k=5×24=120。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-009,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(6,26)，k的值是多少？",32 | 20 | 162 | 156,156,156,"把点(6,26)代入y=k/x，得k=6×26=156。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s2-lower-paper-pythagorean-theorem,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-010,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(7,28)，k的值是多少？",21 | 203 | 196 | 35,196,196,"把点(7,28)代入y=k/x，得k=7×28=196。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s2-lower-paper-linear-functions,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-011,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(8,30)，k的值是多少？",248 | 240 | 38 | 22,240,240,"把点(8,30)代入y=k/x，得k=8×30=240。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-quadratic-equations,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-012,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(9,32)，k的值是多少？",288 | 41 | 23 | 297,288,288,"把点(9,32)代入y=k/x，得k=9×32=288。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-quadratic-functions,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-013,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(10,3)，k的值是多少？",13 | -7 | 40 | 30,30,30,"把点(10,3)代入y=k/x，得k=10×3=30。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-rotation-transformations,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-candidate
pep-junior-candidate-k11-mc-014,junior-rag-v1-candidate,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(11,5)，k的值是多少？",-6 | 66 | 55 | 16,55,55,"把点(11,5)代入y=k/x，得k=11×5=55。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-probability-introduction,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-candidate
