id,batch,grade,semester,knowledgePointId,unitTitle,type,difficulty,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,paperPatternCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,reviewNotes
pep-junior-v2-s3-k11-mc-001,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(25,9)，k的值是多少？",34 | -16 | 250 | 225,225,225,"把点(25,9)代入y=k/x，得k=25×9=225。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-function-geometry-integrated,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-002,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(26,11)，k的值是多少？",-15 | 312 | 286 | 37,286,286,"把点(26,11)代入y=k/x，得k=26×11=286。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-similarity,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-003,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(27,13)，k的值是多少？",378 | 351 | 40 | -14,351,351,"把点(27,13)代入y=k/x，得k=27×13=351。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-graduation-review,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-004,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(28,15)，k的值是多少？",420 | 43 | -13 | 448,420,420,"把点(28,15)代入y=k/x，得k=28×15=420。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-inverse-functions,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-005,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(29,17)，k的值是多少？",46 | -12 | 522 | 493,493,493,"把点(29,17)代入y=k/x，得k=29×17=493。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-right-triangle-trigonometry,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-006,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(30,19)，k的值是多少？",-11 | 600 | 570 | 49,570,570,"把点(30,19)代入y=k/x，得k=30×19=570。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-projection-views,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-007,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(2,21)，k的值是多少？",44 | 42 | 23 | 19,42,42,"把点(2,21)代入y=k/x，得k=2×21=42。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-circle-geometry,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-008,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(3,23)，k的值是多少？",69 | 26 | 20 | 72,69,69,"把点(3,23)代入y=k/x，得k=3×23=69。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s1-upper-paper-geometric-figures,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-009,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(4,25)，k的值是多少？",29 | 21 | 104 | 100,100,100,"把点(4,25)代入y=k/x，得k=4×25=100。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s2-lower-paper-pythagorean-theorem,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-010,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(5,27)，k的值是多少？",22 | 140 | 135 | 32,135,135,"把点(5,27)代入y=k/x，得k=5×27=135。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s2-lower-paper-linear-functions,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-011,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(6,29)，k的值是多少？",180 | 174 | 35 | 23,174,174,"把点(6,29)代入y=k/x，得k=6×29=174。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-quadratic-equations,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-012,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(7,31)，k的值是多少？",217 | 38 | 24 | 224,217,217,"把点(7,31)代入y=k/x，得k=7×31=217。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-quadratic-functions,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-013,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(8,33)，k的值是多少？",41 | 25 | 272 | 264,264,264,"把点(8,33)代入y=k/x，得k=8×33=264。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-rotation-transformations,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-014,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(9,4)，k的值是多少？",-5 | 45 | 36 | 13,36,36,"把点(9,4)代入y=k/x，得k=9×4=36。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-probability-introduction,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-015,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(10,6)，k的值是多少？",70 | 60 | 16 | -4,60,60,"把点(10,6)代入y=k/x，得k=10×6=60。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-upper-paper-integrated-review,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-016,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(11,8)，k的值是多少？",88 | 19 | -3 | 99,88,88,"把点(11,8)代入y=k/x，得k=11×8=88。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s1-lower-paper-lines-parallel-angles,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-017,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(12,10)，k的值是多少？",22 | -2 | 132 | 120,120,120,"把点(12,10)代入y=k/x，得k=12×10=120。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s1-lower-paper-real-numbers,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-018,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(13,12)，k的值是多少？",-1 | 169 | 156 | 25,156,156,"把点(13,12)代入y=k/x，得k=13×12=156。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s1-lower-paper-coordinate-plane,pep-junior-exam-linear-functions-graphs,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-019,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(14,14)，k的值是多少？",210 | 196 | 28 | 0,196,196,"把点(14,14)代入y=k/x，得k=14×14=196。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s1-lower-paper-linear-systems,pep-junior-exam-quadratic-equations-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-020,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(15,16)，k的值是多少？",240 | 31 | 1 | 255,240,240,"把点(15,16)代入y=k/x，得k=15×16=240。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s1-lower-paper-inequalities,pep-junior-exam-number-sense-real-numbers,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-021,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(16,18)，k的值是多少？",34 | 2 | 304 | 288,288,288,"把点(16,18)代入y=k/x，得k=16×18=288。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s1-lower-paper-data-collection,pep-junior-exam-linear-equation-inequality-models,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-022,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(17,20)，k的值是多少？",3 | 357 | 340 | 37,340,340,"把点(17,20)代入y=k/x，得k=17×20=340。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s1-lower-paper-midterm-final-integrated,pep-junior-exam-polynomial-factorization-fractions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-023,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(18,22)，k的值是多少？",414 | 396 | 40 | 4,396,396,"把点(18,22)代入y=k/x，得k=18×22=396。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s2-lower-paper-quadratic-radicals,pep-junior-exam-triangles-congruence-proof,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-024,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(19,24)，k的值是多少？",456 | 43 | 5 | 475,456,456,"把点(19,24)代入y=k/x，得k=19×24=456。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s2-lower-paper-quadrilaterals,pep-junior-exam-quadrilaterals-pythagorean,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-025,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(20,26)，k的值是多少？",46 | 6 | 540 | 520,520,520,"把点(20,26)代入y=k/x，得k=20×26=520。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s2-lower-paper-data-analysis,pep-junior-exam-circle-geometry,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-026,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(21,28)，k的值是多少？",7 | 609 | 588 | 49,588,588,"把点(21,28)代入y=k/x，得k=21×28=588。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s2-lower-paper-integrated-review,pep-junior-exam-statistics-probability,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-027,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(22,30)，k的值是多少？",682 | 660 | 52 | 8,660,660,"把点(22,30)代入y=k/x，得k=22×30=660。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-function-geometry-integrated,pep-junior-exam-coordinate-transformations,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-028,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(23,32)，k的值是多少？",736 | 55 | 9 | 759,736,736,"把点(23,32)代入y=k/x，得k=23×32=736。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-similarity,pep-junior-exam-dynamic-geometry-functions,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-029,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(24,3)，k的值是多少？",27 | -21 | 96 | 72,72,72,"把点(24,3)代入y=k/x，得k=24×3=72。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-graduation-review,pep-junior-exam-applied-modeling-finance-rate,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-030,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(25,5)，k的值是多少？",-20 | 150 | 125 | 30,125,125,"把点(25,5)代入y=k/x，得k=25×5=125。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-inverse-functions,pep-junior-exam-proof-calculation-integrated,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-031,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(26,7)，k的值是多少？",208 | 182 | 33 | -19,182,182,"把点(26,7)代入y=k/x，得k=26×7=182。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-right-triangle-trigonometry,pep-junior-exam-similarity-right-triangle-trig,passed,pass,deterministic-original-v2-1200
pep-junior-v2-s3-k11-mc-032,junior-rag-v2-1200,S3,lower,pep-junior-s3-lower-inverse-similarity-trigonometry,反比例函数、相似与锐角三角函数,multiple-choice,Exam,"反比例函数y=k/x经过点(27,9)，k的值是多少？",243 | 36 | -18 | 270,243,243,"把点(27,9)代入y=k/x，得k=27×9=243。",pep-junior-s3-lower-inverse-similarity-trigonometry,pep-junior-s3-lower-paper-projection-views,pep-junior-exam-inverse-proportion-models,passed,pass,deterministic-original-v2-1200
