"id","grade","unitTitle","type","difficulty","deepseekSeverity","deepseekIssueCodes","deepseekConfidence","codexStatus","codexAction","codexReason","answer","deepseekIssueDetailsZhHans","promptZhHans"
"hjb-junior-ds-v2-s3-387","S3","圆与正多边形","fill-in","Core","P1","wrong-answer | explanation-mismatch","high","likely-model-false-positive","降级为抽样复核；弦心距分别为3和4，异侧距离为7，O到AB可为3或4。","Codex circle chord-distance check confirms the answer.","3或4","题干给出AB与CD之间的距离为7，但根据计算，两弦距离可能为7或1。若距离为7，则两弦在圆心异侧，此时O到AB的距离d1=3，O到CD的距离d2=4，或d1=4，d2=3。但答案给出“3或4”，表示d1可以是3或4，但未明确d1是到AB的距离。解析说“故d1=3或4”，但题干问“圆心O到AB的距离”，若两弦异侧，d1=3时，d2=4，距离为7；d1=4时，d2=3，距离也为7。因此d1确实可以是3或4。但答案“3或4”正确，但acceptedAnswers包含“3”和“4”单独值，可能不完整，因为正确答案是“3或4”这个整体。但填空题通常接受多个答案，这里acceptedAnswers包含了“3或4”、“3”、“4”，可能合理。然而，解析中“故距离为|d1±d2|，即7或1。已知距离为7，故d1=3或4。”逻辑正确。但需注意，若两弦在圆心同侧，距离为|d1-d2|=1，与已知7矛盾，故只能异侧。所以答案正确。但检查发现，题干说“AB与CD之间的距离为7”，而计算得异侧时距离为d1+d2=7，同侧时为|d1-d2|=1，所以已知7意味着异侧，d1和d2分别为3和4，但未指定哪条弦对应哪个距离，所以O到AB的距离可能是3或4。因此答案“3或4”正确。但acceptedAnswers包含“3”和“4”单独值，如果学生只写“3”或“4”，是否算对？通常填空题若有两个可能答案，应都写出，但有时允许写一个。这里acceptedAnswers包含了单独值，可能意图是接受任一。但标准答案写的是“3或4”，所以最好acceptedAnswers只包含“3或4”。但这不是严重问题。然而，我重新审题：题干“圆心O到AB的距离为______”，确实可能有两个值。所以答案正确。但解析中“故距离为|d1±d2|，即7或1。已知距离为7，故d1=3或4。”这里“距离”指AB与CD之间的距离，已知为7，所以d1+d2=7，又d1=3,d2=4或d1=4,d2=3，所以d1=3或4。没问题。但有一个潜在问题：题干说“AB与CD之间的距离为7”，但两平行弦之间的距离通常指垂线段长度，若在异侧，距离为d1+d2=7，若在同侧，距离为|d1-d2|=1。已知7，所以异侧。但d1和d2的值由弦长决定：弦AB=8，半径5，弦心距d1=√(5²-4²)=3；弦CD=6，弦心距d2=√(5²-3²)=4。所以d1=3，d2=4。那么O到AB的距离就是3，不是3或4。因为AB的弦心距是固定的3，CD的弦心距是固定的4。如果两弦异侧，O到AB的距离就是3，O到CD的距离就是4。所以答案应该是3，而不是3或4。解析说“故d1=3或4”是错误的，因为d1是O到AB的距离，由AB=8唯一确定为3。所以正确答案是3。但解析却得出3或4，是因为它混淆了d1和d2的赋值。实际上，设O到AB距离为d1，到CD距离为d2，则d1=3，d2=4。若异侧，距离为d1+d2=7，符合；若同侧，距离为|d1-d2|=1，不符合。所以d1只能是3。因此答案应为3，不是3或4。所以标准答案错误。","已知⊙O的半径为5，弦AB=8，弦CD=6，且AB∥CD，AB与CD之间的距离为7。则圆心O到AB的距离为______。"
"hjb-junior-ds-v2-s3-404","S3","统计初步","multiple-choice","Exam","P1","wrong-answer | explanation-mismatch","high","likely-model-false-positive","降级为抽样复核；两组平均数相同，甲方差更小，应选甲。","Codex variance check confirms the answer.","甲，因为甲的方差更小","独立计算得甲的平均数为8.8，方差为0.56；乙的平均数为8.8，方差为1.56。甲的方差更小，发挥更稳定，应选择甲。但选项C为“甲，因为甲的方差更小”，选项D为“乙，因为乙的方差更小”。标准答案为“甲，因为甲的方差更小”，与独立解题结果一致。然而，解析中给出的方差数值与独立计算一致，但选项C的表述与标准答案一致，因此答案正确。但需确认选项C是否确实为“甲，因为甲的方差更小”，题干中选项C为“甲，因为甲的方差更小”，选项D为“乙，因为乙的方差更小”，因此答案正确。但解析中未明确说明选项C的文本，仅给出计算过程。实际上，标准答案与解析一致，但需检查选项是否互异且唯一正确。选项A和B涉及平均数更高，但平均数相同，故不正确。因此，本题答案正确，但解析未直接对应选项，可能引起混淆。然而，根据QA规则，答案和解析一致，且题干可解，故应pass。但独立检查发现，选项C和D的表述中，C正确，D错误，因此唯一正确选项为C。标准答案与选项C一致。因此，本题无问题。但需注意，解析中未明确写出选项字母，但标准答案已给出选项文本。因此，本题应pass。但之前标记为needs-review，现重新评估。","甲、乙两名射击运动员在训练中分别射击10次，成绩（单位：环）如下：\n甲：8，9，8，10，9，8，10，9，8，9\n乙：9，8，10，7，10，9，7，10，8，10\n教练想选择一名发挥更稳定的运动员参加比赛，应选择（　）"
"hjb-junior-ds-v2-s3-416","S3","统计初步","multiple-choice","Exam","P1","wrong-answer | explanation-mismatch","high","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","A. 平均数是86.6分","标准答案A（平均数是86.6分）错误，实际平均数为87.6分；解析中计算得87.6分，却称A错误，自相矛盾。正确选项应为B（中位数是88分）。","某校九年级（1）班10名同学参加“环保知识”竞赛，得分如下（单位：分）：85，90，78，92，88，95，85，90，88，85。关于这组数据，下列说法正确的是（ ）。"
"hjb-junior-ds-v2-s3-417","S3","统计初步","fill-in","Core","P1","wrong-answer | explanation-mismatch","high","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","16.4","题干计算方差应为17.6，但标准答案给出16.4，解析也得出17.6，答案与解析矛盾。","某小组5名同学的身高（单位：cm）分别为：160，165，158，162，170。则这组数据的方差为______。"
"hjb-junior-ds-v2-s3-426","S3","统计初步","multiple-choice","Exam","P1","multiple-correct-options","high","repair-required","重做选项和标准答案，确保单选题只有一个正确选项。","Single-choice validity failure.","平均数是87.8，中位数是86.5","选项B和C均正确。数据排序后中位数为86.5，众数为85，平均数为87.8。选项B称“众数是85，中位数是86.5”正确；选项C称“平均数是87.8，中位数是86.5”也正确。题干要求选择“正确的是”，存在两个正确选项。","某校九年级（1）班10名学生在一次数学测验中的成绩（单位：分）如下：85, 90, 78, 92, 88, 95, 85, 80, 85, 100。为了反映这组数据的集中趋势，以下说法正确的是："
"hjb-junior-ds-v2-s3-427","S3","统计初步","fill-in","Core","P1","wrong-answer","medium","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","18","方差计算错误。平均数应为163.83，方差精确值为(14.67+1.36+33.99+38.03+3.35+17.39)/6≈18.13，四舍五入保留整数应为18，但标准答案18与解析中18.14不一致，且解析中计算有误。实际方差约为18.13，保留整数为18，但解析过程不严谨。","某小组6名学生的身高（单位：cm）为：160, 165, 158, 170, 162, 168。这组数据的方差为______（结果保留整数）。"
"hjb-junior-ds-v2-s3-428","S3","统计初步","multiple-choice","Exam","P1","multiple-correct-options","high","repair-required","重做选项和标准答案，确保单选题只有一个正确选项。","Single-choice validity failure.","这50名学生每天完成作业时间的众数为1.5小时","选项B和C均正确。中位数位置为第25、26个数据，均在1.5小时组，中位数为1.5小时；众数为1.5小时。选项B称“中位数为1.5小时”正确，选项C称“众数为1.5小时”正确。题干要求选择“正确的是”，存在两个正确选项。","为了解某校八年级学生每天完成家庭作业的时间，随机抽取了50名学生进行调查，得到如下统计表：\n\n| 时间（小时） | 0.5 | 1.0 | 1.5 | 2.0 | 2.5 |\n|--------------|-----|-----|-----|-----|-----|\n| 人数         | 6   | 12  | 18  | 10  | 4   |\n\n根据表中数据，以下结论正确的是："
"hjb-junior-ds-v2-s3-430","S3","统计初步","multiple-choice","Exam","P1","wrong-answer","medium","likely-model-false-positive","降级为抽样复核；除非人工复算发现新问题，否则不按 blocker 处理。","DeepSeek rationale contains self-correction/pass language and ends with a pass/correct conclusion.","甲，因为甲的方差更小","方差计算错误。甲：8,9,7,10,8,9,9,8,7,9，平均数=8.4，方差=[(8-8.4)^2+(9-8.4)^2+(7-8.4)^2+(10-8.4)^2+(8-8.4)^2+(9-8.4)^2+(9-8.4)^2+(8-8.4)^2+(7-8.4)^2+(9-8.4)^2]/10=0.64；乙：9,8,10,7,9,8,9,8,10,8，平均数=8.6，方差=[(9-8.6)^2+(8-8.6)^2+(10-8.6)^2+(7-8.6)^2+(9-8.6)^2+(8-8.6)^2+(9-8.6)^2+(8-8.6)^2+(10-8.6)^2+(8-8.6)^2]/10=0.84。甲方差更小，应选甲。但选项C称“甲，因为甲的方差更小”正确，选项D称“乙，因为乙的方差更小”错误。标准答案选C，但解析中方差计算正确，答案正确。然而，选项A和B的理由错误，但选项C正确。本题只有一个正确选项，但需确认方差计算无误。","甲、乙两名射击运动员在相同条件下各射击10次，每次命中的环数如下：\n甲：8, 9, 7, 10, 8, 9, 9, 8, 7, 9\n乙：9, 8, 10, 7, 9, 8, 9, 8, 10, 8\n\n若要选择一名发挥更稳定的运动员参加比赛，应选择："
"hjb-junior-ds-v2-s3-432","S3","统计初步","multiple-choice","Exam","P1","multiple-correct-options","high","repair-required","重做选项和标准答案，确保单选题只有一个正确选项。","Single-choice validity failure.","中位数","选项B和C均可能正确。数据为5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8。中位数为第10、11个数据的平均数，均为6，中位数为6；众数为6。中位数和众数均不受极端值影响，且都能反映集中趋势。题干要求“不受极端值影响”，中位数和众数均符合，但选项B和C均正确。","为了解某小区家庭月用水量情况，随机调查了20户家庭，得到数据：月用水量5吨的有4户，6吨的有8户，7吨的有5户，8吨的有3户。要反映这组数据的集中趋势，且不受极端值影响，最合适的统计量是（　）"
"hjb-junior-ds-v2-s3-443","S3","统计初步","fill-in","Core","P1","wrong-answer | explanation-mismatch","high","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","1.0","独立计算乙的方差为1.05，保留一位小数应为1.1，而非1.0。解析中计算方差为1.05，但答案却写为1.0，存在错误。","甲、乙两名射击运动员在一次训练中各射击10次，成绩（环数）如下：\n甲：8, 9, 7, 10, 8, 9, 9, 8, 7, 10；\n乙：9, 8, 10, 7, 9, 8, 9, 10, 8, 7。\n计算可得甲的方差为1.0，乙的方差为______。（结果保留一位小数）"
"hjb-junior-ds-v2-s3-445","S3","统计初步","fill-in","Core","P1","wrong-answer | explanation-mismatch","high","likely-model-false-positive","降级为抽样复核；方差复算支持丙厂最稳定。","Codex variance recomputation confirms the answer.","丙","独立计算甲厂方差为1.5，乙厂方差为5.25，丙厂方差约为0.609375，丙厂方差最小，最稳定。但解析中丙厂平均计算错误（应为5.875，但实际平均为5.875，方差计算正确），答案丙厂正确，但解析中平均数的表述有误。","从甲、乙、丙三个厂家生产的同一种产品中各抽取8件，测量其使用寿命（单位：年），数据如下：\n甲厂：4, 5, 5, 6, 6, 7, 7, 8；\n乙厂：3, 4, 5, 6, 7, 8, 9, 10；\n丙厂：5, 5, 5, 6, 6, 6, 7, 7。\n这三个厂家中，使用寿命最稳定的是______厂。"
"hjb-junior-ds-v2-s3-447","S3","统计初步","fill-in","Core","P1","wrong-answer | explanation-mismatch","medium","repair-required","修正答案与解析；加权方差为200/121≈1.65，不是1.77。","Codex weighted-variance recomputation found a numeric answer error.","1.77","独立计算方差约为1.77，与标准答案一致。但解析中平均数计算为6.27，实际应为6.2727...，方差计算过程有误，最终结果1.77正确，但解析步骤不严谨。","为了解某小区家庭月均用水情况，随机调查了该小区部分家庭，数据如下：月用水量（吨）：4，5，6，7，8，9；户数：2，4，7，5，3，1。这组数据的方差为______（结果保留两位小数）。"
"hjb-junior-ds-v2-s3-456","S3","统计初步","multiple-choice","Exam","P1","wrong-answer","medium","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","众数","题目要求反映集中趋势，数据无明显极端值，平均数、中位数、众数均可反映集中趋势，但众数可能不唯一（85和90均出现5次），且众数不一定代表一般水平。通常平均数最常用，但解析称众数最合适理由不充分。标准答案可能错误。","某校九年级（1）班20名学生参加“垃圾分类”知识竞赛，得分如下（单位：分）：\n85, 90, 78, 92, 88, 95, 85, 80, 90, 85, 88, 92, 78, 85, 90, 95, 88, 80, 85, 92\n为了反映这组数据的集中趋势，下列统计量中最合适的是（ ）"
"hjb-junior-ds-v2-s3-457","S3","统计初步","fill-in","Core","P1","wrong-answer | explanation-mismatch","high","repair-required","复算并修正标准答案、acceptedAnswers、解析；若题干不稳则重生成。","Answer or explanation consistency blocker.","12","标准答案为12，但解析计算得13.17，保留整数为13，答案与解析矛盾。独立计算：平均数=159.166...，方差=( (155-159.1667)^2+(160-159.1667)^2+(158-159.1667)^2+(162-159.1667)^2+(155-159.1667)^2+(165-159.1667)^2 )/6 ≈ 13.14，保留整数为13。答案应为13。","某小组6名学生的身高（单位：cm）为：155, 160, 158, 162, 155, 165。这组数据的方差是______。（结果保留整数）"
"hjb-junior-ds-v2-s3-460","S3","统计初步","multiple-choice","Exam","P1","multiple-correct-options","high","repair-required","重做选项和标准答案，确保单选题只有一个正确选项。","Single-choice validity failure.","众数为3次，说明使用3次的人数最多","选项B和C均正确。数据排序：0,1,2,2,3,3,3,4,4,5,5,6,6,7,8，中位数为第8个数4，因此B正确；众数为3，C也正确。题干要求选择正确的说法，但有两个正确选项。","某社区对居民一周内使用共享单车的次数进行调查，随机抽取了15名居民，记录如下（单位：次）：\n3, 5, 0, 7, 2, 4, 6, 1, 3, 5, 8, 2, 4, 3, 6\n根据这组数据，下列说法正确的是（ ）"
"hjb-junior-ds-v2-s3-466","S3","统计初步","multiple-choice","Exam","P1","multiple-correct-options | ambiguous-prompt","high","repair-required","修复题干条件/图形依赖/唯一性；无法修复则剔除或重生成。","Missing-condition or ambiguous-prompt issues are content blockers for a generated bank.","众数","题目问“为了反映这组数据的集中趋势，以下哪个统计量最合适？”，但数据无明显偏态或极端值，平均数、中位数、众数均可反映集中趋势，且众数并非唯一合理选择。选项设计导致多个正确选项，题干未明确说明选择依据。","某校九年级（1）班20名学生参加“环保知识竞赛”，得分如下（单位：分）：\n85, 90, 78, 92, 88, 95, 85, 80, 90, 85, 88, 92, 78, 95, 85, 90, 88, 80, 92, 85。\n为了反映这组数据的集中趋势，以下哪个统计量最合适？"
