id,grade,semester,type,difficulty,topicId,unitTitle,status,severity,issueTags,correctedAnswer,rationale,answer,promptZhHans
bnu-primary-ds-v1-p5-236,P5,lower,fill-in,Core,bnu-primary-p5-lower-data-analysis,数据的表示和分析,pass,none,,,平均数50，计算正确。,50,"下面是某小学四年级三个班在植树节植树的棵数：\n四（1）班：45棵\n四（2）班：50棵\n四（3）班：55棵\n平均每个班植树多少棵？"
bnu-primary-ds-v1-p5-237,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,体积40升，注意水深，计算正确。,40升,一个长方体水箱，从里面量长5分米，宽4分米，高3分米。水箱中水深2分米。水箱中的水有多少升？
bnu-primary-ds-v1-p5-238,P5,lower,fill-in,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,解方程正确，x=5。,5,解方程：3x + 5 = 20。x等于多少？
bnu-primary-ds-v1-p5-239,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,表面积62平方厘米，计算正确。,62平方厘米,一个长方体长5厘米、宽3厘米、高2厘米，它的表面积是多少平方厘米？
bnu-primary-ds-v1-p5-240,P5,lower,fill-in,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,分数表示正确，3/5米。,3/5,把一根长3米的绳子平均分成5段，每段长多少米？用分数表示。
bnu-primary-ds-v1-p5-241,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,分数计算正确，7/20。,7/20,学校图书馆新购入一批图书，其中故事书占全部图书的2/5，科技书占全部图书的1/4，其余是漫画书。漫画书占全部图书的几分之几？
bnu-primary-ds-v1-p5-242,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,体积20立方分米，计算正确。,20,一个长方体玻璃鱼缸，从里面量长8分米、宽5分米、高6分米，缸内水深4分米。放入一块珊瑚石后，水面上升到4.5分米。这块珊瑚石的体积是多少立方分米？
bnu-primary-ds-v1-p5-243,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,题目清晰，方向判断正确，答案与解析一致。,北偏西,小明家在学校北偏东30°方向，距离学校1200米；小华家在学校南偏东60°方向，距离学校900米。小明家在小华家的什么方向？
bnu-primary-ds-v1-p5-244,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,方程求解正确，答案20无误。,20,解方程：3x - 8 = 2x + 12。x的值是多少？
bnu-primary-ds-v1-p5-245,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,简单加法，答案36正确。,36,下面是五年级一班同学最喜欢的水果统计表：苹果12人，香蕉8人，橘子10人，葡萄6人。全班共有多少人？
bnu-primary-ds-v1-p5-246,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,体积计算正确，答案120立方厘米无误。,120立方厘米,一个长方体收纳盒长8厘米、宽5厘米、高3厘米，它的体积是多少立方厘米？
bnu-primary-ds-v1-p5-247,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,通分比较正确，3/4<5/6。,3/4 < 5/6,把3/4和5/6通分，并比较大小。下面哪个选项是正确的？
bnu-primary-ds-v1-p5-248,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,最大面增加面积计算正确，160平方厘米。,160,一个长方体的长、宽、高分别是10厘米、8厘米、6厘米。如果把它切成两个完全一样的小长方体，表面积最多增加多少平方厘米？
bnu-primary-ds-v1-p5-249,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,油重计算正确，5.0千克。,5.0,一桶油连桶重5.6千克，用去一半油后，连桶重3.1千克。原来油重多少千克？
bnu-primary-ds-v1-p5-250,P5,lower,multiple-choice,Core,bnu-primary-p5-lower-review-activity,数学好玩与总复习,pass,none,,,除法错看问题，正确商5，计算无误。,5,小明在计算一道小数除法时，把被除数17.5错看成了1.75，结果商比正确的商少了4.5。正确的商是多少？
bnu-primary-ds-v1-p6-001,P6,upper,multiple-choice,Core,bnu-primary-p6-upper-circles,圆,pass,none,,,圆环面积计算正确，28.26平方米。,28.26,一个圆形花坛的半径是4米，在花坛周围修一条1米宽的小路。小路的面积是多少平方米？（π取3.14）
bnu-primary-ds-v1-p6-002,P6,upper,fill-in,Foundation,bnu-primary-p6-upper-circles,圆,pass,none,,,周长计算正确，31.4厘米。,31.4,一个圆的直径是10厘米，它的周长是（    ）厘米。（π取3.14）
bnu-primary-ds-v1-p6-003,P6,upper,short-answer,Challenge,bnu-primary-p6-upper-circles,圆,pass,none,,,正方形内最大圆面积正确，50.24平方厘米。,50.24,在一个边长为8厘米的正方形内画一个最大的圆，这个圆的面积是多少平方厘米？（π取3.14）
bnu-primary-ds-v1-p6-004,P6,upper,multiple-choice,Exam,bnu-primary-p6-upper-circles,圆,pass,none,,,护栏周长计算正确，75.36米。,75.36,一个圆形喷水池的周长是62.8米，在离池边2米的外围装一圈护栏。护栏长多少米？（π取3.14）
bnu-primary-ds-v1-p6-005,P6,upper,fill-in,Core,bnu-primary-p6-upper-circles,圆,pass,none,,,面积倍数关系正确，9倍。,9,一个圆的半径扩大到原来的3倍，它的面积扩大到原来的（    ）倍。
bnu-primary-ds-v1-p6-006,P6,upper,short-answer,Foundation,bnu-primary-p6-upper-circles,圆,pass,none,,,半径计算正确，2米。,2,用一根长12.56米的铁丝围成一个圆，这个圆的半径是多少米？（π取3.14）
bnu-primary-ds-v1-p6-007,P6,upper,multiple-choice,Challenge,bnu-primary-p6-upper-circles,圆,pass,none,,,半圆周长计算正确，15.42分米。,15.42,一个半圆的直径是6分米，它的周长是多少分米？（π取3.14）
bnu-primary-ds-v1-p6-008,P6,upper,fill-in,Exam,bnu-primary-p6-upper-circles,圆,pass,none,,,长方形内最大圆周长正确，25.12厘米。,25.12,从一个长10厘米、宽8厘米的长方形纸上剪下一个最大的圆，这个圆的周长是（    ）厘米。（π取3.14）
bnu-primary-ds-v1-p6-009,P6,upper,short-answer,Core,bnu-primary-p6-upper-circles,圆,pass,none,,,石子路面积计算正确，28.26平方米。,28.26,一个圆形花坛的直径是8米，在花坛周围铺一条1米宽的石子路。石子路的面积是多少平方米？（π取3.14）
bnu-primary-ds-v1-p6-010,P6,upper,multiple-choice,Foundation,bnu-primary-p6-upper-circles,圆,pass,none,,,说法判断正确，C项无误。,两个圆的周长相等，面积也一定相等,下面关于圆的说法，正确的是（    ）。
bnu-primary-ds-v1-p6-011,P6,upper,fill-in,Challenge,bnu-primary-p6-upper-circles,圆,pass,none,,,计算正确，答案与解释一致，适合六年级圆环面积。,34.54,一个圆形花坛的半径是5米，在花坛周围修一条1米宽的小路。小路的面积是（    ）平方米。（π取3.14）
bnu-primary-ds-v1-p6-012,P6,upper,short-answer,Exam,bnu-primary-p6-upper-circles,圆,pass,none,,,计算正确，答案2分钟，解释清晰，适合六年级圆周长应用。,2,一辆自行车车轮的外直径是0.8米。如果车轮每分钟转100圈，那么这辆自行车通过一座长502.4米的桥需要多少分钟？（π取3.14）
bnu-primary-ds-v1-p6-013,P6,upper,multiple-choice,Core,bnu-primary-p6-upper-circles,圆,pass,none,,,选项唯一正确，面积扩大9倍，符合六年级圆面积性质。,9倍,一个圆的半径扩大到原来的3倍，它的面积会扩大到原来的几倍？
bnu-primary-ds-v1-p6-014,P6,upper,fill-in,Foundation,bnu-primary-p6-upper-circles,圆,pass,none,,,周长计算正确，答案37.68，适合基础练习。,37.68,一个圆的半径是6厘米，它的周长是（    ）厘米。（π取3.14）
bnu-primary-ds-v1-p6-015,P6,upper,short-answer,Challenge,bnu-primary-p6-upper-circles,圆,pass,none,,,面积计算正确，答案78.5，适合基础练习。,78.5,一个圆的半径是5厘米，它的面积是多少平方厘米？（π取3.14）
bnu-primary-ds-v1-p6-016,P6,upper,multiple-choice,Exam,bnu-primary-p6-upper-circles,圆,pass,none,,,由周长求面积，计算正确，选项唯一，适合六年级。,28.26,用一根长18.84分米的铁丝围成一个圆，这个圆的面积是多少平方分米？（π取3.14）
bnu-primary-ds-v1-p6-017,P6,upper,fill-in,Core,bnu-primary-p6-upper-circles,圆,pass,none,,,半圆周长计算正确，答案15.42，适合六年级。,15.42,一个半圆形花坛的直径是6米，它的周长是（    ）米。（π取3.14）
bnu-primary-ds-v1-p6-018,P6,upper,short-answer,Foundation,bnu-primary-p6-upper-circles,圆,pass,none,,,圆环面积计算正确，答案87.92，适合六年级。,87.92,一个圆形喷水池的周长是37.68米，在它周围修一条2米宽的水泥路。这条水泥路的面积是多少平方米？（π取3.14）
bnu-primary-ds-v1-p6-019,P6,upper,multiple-choice,Challenge,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数应用计算正确，选项唯一，适合六年级。,6千克,一桶油重20千克，第一次用去它的1/4，第二次用去剩下的2/5，第二次用去多少千克？
bnu-primary-ds-v1-p6-020,P6,upper,fill-in,Exam,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数逆推正确，答案720，适合六年级。,720,修一条路，第一天修了全长的1/3，第二天修了余下的3/4，还剩下120米没修。这条路全长（    ）米。
bnu-primary-ds-v1-p6-021,P6,upper,short-answer,Core,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数应用计算正确，答案400，适合六年级。,400,修路队修一条公路，第一天修了全长的1/4，第二天修了余下的2/5，还剩下180米没修。这条公路全长多少米？
bnu-primary-ds-v1-p6-022,P6,upper,multiple-choice,Foundation,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数应用计算正确，选项唯一，适合六年级。,10千克,一桶油重20千克，用去1/4后，又用去剩下的1/3，最后桶里还剩油多少千克？
bnu-primary-ds-v1-p6-023,P6,upper,fill-in,Challenge,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数混合运算正确，答案9/10，适合六年级。,9/10,计算：3/5 ÷ (1 - 2/3) × 1/2 = ______。
bnu-primary-ds-v1-p6-024,P6,upper,short-answer,Exam,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数逆推正确，答案200，适合六年级。,200,水果店运来一批苹果，第一天卖出总数的1/3，第二天卖出剩下的2/5，第三天卖出第二天剩下的1/2，最后还剩40千克。这批苹果原来有多少千克？
bnu-primary-ds-v1-p6-025,P6,upper,multiple-choice,Core,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数应用计算正确，选项唯一，适合六年级。,8米,一根绳子长12米，第一次剪去全长的1/3，第二次剪去剩下部分的1/2，这时绳子比原来短了多少米？
bnu-primary-ds-v1-p6-026,P6,upper,fill-in,Foundation,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,运算顺序和结果正确，答案格式合理，适合六年级。,"乘,加,13/15",在算式 2/3 + 1/4 × 4/5 中，先算______法，再算______法，结果是______。
bnu-primary-ds-v1-p6-027,P6,upper,short-answer,Challenge,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数应用计算正确，答案400，适合六年级。,400,学校图书馆购进一批新书，其中故事书占2/5，科技书占剩下的3/4，其余是连环画。已知连环画有60本，这批新书共有多少本？
bnu-primary-ds-v1-p6-028,P6,upper,multiple-choice,Exam,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,选项B与原式相等，其他错误，适合六年级分数混合运算。,4/5 ÷ 5/6,下面哪个算式的计算结果与 4/5 ÷ (2/3 + 1/6) 相等？
bnu-primary-ds-v1-p6-029,P6,upper,fill-in,Core,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,题目区分分率和具体量，答案正确，适合分数混合运算单元。,"36,29.8",比30米多1/5是______米，比30米少1/5米是______米。
bnu-primary-ds-v1-p6-030,P6,upper,short-answer,Foundation,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数应用题，解答正确，步骤清晰。,140,小明看一本故事书，第一天看了全书的1/6，第二天看了剩下的2/5，这时还剩70页没看。这本书共有多少页？
bnu-primary-ds-v1-p6-031,P6,upper,multiple-choice,Challenge,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数应用题，设未知数求解，答案正确，选项无歧义。,B. 336本,学校图书馆新购一批图书，其中科普书占总数的3/8，文学书占剩下的2/5，其余是绘本。绘本有126本。这批图书共有多少本？
bnu-primary-ds-v1-p6-032,P6,upper,fill-in,Exam,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数混合运算顺序正确，结果准确。,19/20,计算：3/4 + 1/6 × 2/5 ÷ 1/3 = ______。
bnu-primary-ds-v1-p6-033,P6,upper,short-answer,Core,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,油桶问题，解答正确，适合分数混合运算单元。,1千克,一桶油连桶重15千克，用去一半油后，连桶重8千克。桶重多少千克？
bnu-primary-ds-v1-p6-034,P6,upper,multiple-choice,Foundation,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,考查运算顺序，选项B有括号先算加法，正确。,B. (1/2 + 1/3) × 1/4,下面算式中，先算加法的是哪个？
bnu-primary-ds-v1-p6-035,P6,upper,fill-in,Challenge,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,分数应用题，解答正确，答案12米。,12,一根绳子，第一次用去全长的1/3，第二次用去余下的1/4，还剩6米。这根绳子原长______米。
bnu-primary-ds-v1-p6-036,P6,upper,short-answer,Exam,bnu-primary-p6-upper-fraction-mixed-operations,分数混合运算,pass,none,,,和倍问题，解答正确，答案150千克。,150千克,水果店运来苹果和梨共240千克，苹果的质量是梨的3/5。运来梨多少千克？
bnu-primary-ds-v1-p6-037,P6,upper,multiple-choice,Core,bnu-primary-p6-upper-observe-objects,观察物体,pass,none,,,观察物体，选项A符合视图要求，描述清晰。,A. 第一层摆3个成一排，第二层在中间上面摆1个，第三层在第二层的上面再摆1个,用5个相同的小正方体搭成一个立体图形。从正面看是3个小正方形排成一排，从左面看是2个小正方形上下排列。下面哪种搭法符合要求？
