"id","grade","volume","chapter","topicTitleZhHans","type","difficulty","remediationReason","mandatoryOriginalP2","adjacentOverusedFamily","promptZhHans","answer","acceptedAnswers","reviewNotes"
"hjb-high-ds-v3-s6-143","S6","选择性必修 第二册","计数原理","计数原理","fill-in","Foundation","adjacent-overused-template-family","no","yes","V3修复变式1143：填空：从 4 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","6","6","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-144","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Exam","adjacent-overused-template-family","no","yes","V3修复变式1144：解答：从 14 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","1092","1092","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-145","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Core","adjacent-overused-template-family","no","yes","V3修复变式1145：选择：从 5 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","10","10","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-146","S6","选择性必修 第二册","计数原理","计数原理","fill-in","Challenge","adjacent-overused-template-family","no","yes","V3修复变式1146：填空：从 14 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","1092","1092","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-147","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Foundation","adjacent-overused-template-family","no","yes","V3修复变式1147：解答：从 11 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","55","55","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-148","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Exam","mandatory-original-p2-remediation","yes","no","V3修复变式1148：选择：从 8 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","168","168","V3 remediated candidate row; remediation reason: mandatory-original-p2-remediation. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-149","S6","选择性必修 第二册","计数原理","计数原理","fill-in","Core","adjacent-overused-template-family","no","yes","V3修复变式1149：填空：从 12 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","66","66","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-150","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Challenge","adjacent-overused-template-family","no","yes","V3修复变式1150：解答：从 7 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","105","105","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-151","S6","选择性必修 第二册","概率初步续","概率初步续","multiple-choice","Foundation","adjacent-overused-template-family","no","yes","V3修复变式1151：选择：若事件 A 有 4 种情况，且每种 A 情况下事件 B 有 20 种情况，则按分步计数共有多少种结果？","80","80","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-152","S6","选择性必修 第二册","概率初步续","概率初步续","fill-in","Exam","adjacent-overused-template-family","no","yes","V3修复变式1152：填空：若事件 A 有 3 种情况，其中 1 种 A 情况下事件 B 有 10 种情况，其余 A 情况下事件 B 有 11 种情况。按分步计数共有多少种结果？","32","32","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-153","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Core","mandatory-original-p2-remediation","yes","no","V3修复变式1153：解答：若事件 A 有 9 种情况，且每种 A 情况下事件 B 有 6 种情况，则按分步计数共有多少种结果？","54","54","V3 remediated candidate row; remediation reason: mandatory-original-p2-remediation. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-154","S6","选择性必修 第二册","概率初步续","概率初步续","multiple-choice","Challenge","adjacent-overused-template-family","no","yes","V3修复变式1154：选择：若事件 A 有 8 种情况，其中 1 种 A 情况下事件 B 有 15 种情况，其余 A 情况下事件 B 有 16 种情况。按分步计数共有多少种结果？","127","127","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-155","S6","选择性必修 第二册","概率初步续","概率初步续","fill-in","Foundation","adjacent-overused-template-family","no","yes","V3修复变式1155：填空：若事件 A 有 3 种情况，且每种 A 情况下事件 B 有 19 种情况，则按分步计数共有多少种结果？","57","57","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-156","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Exam","mandatory-original-p2-remediation","yes","no","V3修复变式1156：解答：若事件 A 有 2 种情况，其中 1 种 A 情况下事件 B 有 16 种情况，其余 A 情况下事件 B 有 17 种情况。按分步计数共有多少种结果？","33","33","V3 remediated candidate row; remediation reason: mandatory-original-p2-remediation. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
"hjb-high-ds-v3-s6-157","S6","选择性必修 第二册","概率初步续","概率初步续","multiple-choice","Core","adjacent-overused-template-family","no","yes","V3修复变式1157：选择：若事件 A 有 11 种情况，且每种 A 情况下事件 B 有 12 种情况，则按分步计数共有多少种结果？","132","132","V3 remediated candidate row; remediation reason: adjacent-overused-template-family. Prompt content rebuilt offline from deterministic HJB safe-template patterns with V3 IDs and evidence fields preserved; S18 manual re-review required before any app integration."
