"questionId","grade","volume","chapter","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"bnu-high-ds-v1-s6-443","S6","选择性必修 第二册","导数及其应用","short-answer","Exam","最大值为 10/3，最小值为 2","最大值为 10/3，最小值为 2 | 最大值10/3，最小值2 | max=10/3, min=2","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-444","S6","选择性必修 第二册","导数及其应用","fill-in","Core","y = x - 1","y = x - 1 | y=x-1","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-445","S6","选择性必修 第二册","导数及其应用","multiple-choice","Exam","-3","-3","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-446","S6","选择性必修 第二册","导数及其应用","short-answer","Core","极大值为 10，极小值为 -22","极大值为 10，极小值为 -22 | 极大值10，极小值-22 | max=10, min=-22","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-447","S6","选择性必修 第二册","导数及其应用","fill-in","Exam","(0, 4)","(0, 4) | 0<k<4","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-448","S6","选择性必修 第二册","导数及其应用","multiple-choice","Core","(1, +∞)","(1, +∞)","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-449","S6","选择性必修 第二册","导数及其应用","short-answer","Exam","18 m²","18 m² | 18平方米 | 18","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-450","S6","选择性必修 第二册","导数及其应用","fill-in","Core","(-∞, 3]","(-∞, 3] | a≤3","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-451","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","3","3","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-452","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","an = 2n + 1","an = 2n + 1 | 2n+1","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-453","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","(-1, 3)","(-1, 3)","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-454","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","62","62","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-455","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","31","31","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-456","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","y = 3x - 2","y = 3x - 2 | 3x - y - 2 = 0","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-457","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","a ≤ 1","a ≤ 1","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-458","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","假设当n=k时，等式成立，即1+3+5+...+(2k-1)=k^2。","假设当n=k时，等式成立，即1+3+5+...+(2k-1)=k^2。 | 假设n=k时，1+3+5+...+(2k-1)=k^2","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-459","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","9","9","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-460","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","最大值为2，最小值为-2。","最大值为2，最小值为-2。 | 最大值2，最小值-2","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-461","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","数列 {b_n} 是公比为 2 的等比数列","数列 {b_n} 是公比为 2 的等比数列","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-462","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","a_n = 3n - 2","a_n = 3n - 2","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-463","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","-22","-22","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-464","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","100","100","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-465","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","9","9","needs-review","P1","long-explanation | self-contradiction-wording","long-explanation: 675 chars | self-contradiction-wording: contradiction wording detected","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s6-466","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","a ≤ 1/e","a ≤ 1/e","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-467","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","(3^{n+1} - 3)/2","(3^{n+1} - 3)/2","needs-review","P2","long-explanation","long-explanation: 303 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s6-468","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","-1","-1","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-469","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","a > e","a > e","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-470","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","a_n = 2^{2^{n-1}} - 1","a_n = 2^{2^{n-1}} - 1","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-471","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","2","2","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-472","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","a_n = 2n - 1","a_n = 2n - 1","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-473","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","(-1, 3)","(-1, 3)","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-474","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","2","2","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-475","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","11","11","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-476","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","a = 0, b = -3","a = 0, b = -3","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-477","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","100","100","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-478","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","13/16","13/16","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-479","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","y = -1","y = -1","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-480","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","a_n = n^2 + n","a_n = n^2 + n","needs-review","P2","long-explanation","long-explanation: 250 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s6-481","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","D. n(n+1)/6","D. n(n+1)/6","needs-review","P2","long-explanation","long-explanation: 226 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s6-482","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","y=-3x+3","y=-3x+3","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-483","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","B. 2^{n+2}-4","B. 2^{n+2}-4","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-484","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","26","26","needs-review","P1","long-explanation | self-contradiction-wording","long-explanation: 712 chars | self-contradiction-wording: contradiction wording detected","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s6-485","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","B. 2","B. 2","needs-review","P2","long-explanation","long-explanation: 542 chars","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s6-486","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","160","160","needs-review","P1","long-explanation | self-contradiction-wording","long-explanation: 496 chars | self-contradiction-wording: contradiction wording detected","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s6-487","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","A. a≤-1","A. a≤-1","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-488","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","96","96","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-489","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","A. n(n+1)/2","A. n(n+1)/2","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-490","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Core","e-1","e-1","pass","none","","","Include in S18 pass-sample review before app integration."
"bnu-high-ds-v1-s6-491","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","multiple-choice","Exam","3^n-1","3^n-1","needs-review","P0","long-explanation | source-original","long-explanation: 296 chars | source-original: source/reference wording detected","Rewrite or manually approve before any app integration."
"bnu-high-ds-v1-s6-492","S6","选择性必修 第二册综合复习","高三数列与导数综合复习","short-answer","Exam","y=-9x+15","y=-9x+15","pass","none","","","Include in S18 pass-sample review before app integration."
