id,grade,semester,type,difficulty,topicId,topicTitleZhHans,volume,chapter,status,severity,confidence,sourceStage,solvableStatus,ragFitStatus,answerMatchStatus,explanationMatchStatus,mcUniquenessStatus,independentAnswer,correctedAnswer,issueTags,qaOutputConcernTags,rationaleZhHans,answer,acceptedAnswers,stageASolvableStatus,stageASeverity,stageAIndependentAnswer,stageBAnswerMatchStatus,stageBExplanationMatchStatus,stageBMcUniquenessStatus,stageBCorrectedAnswer,stageCSeverity,promptZhHans
bnu-high-ds-v1-s6-272,S6,upper,short-answer,Challenge,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,最大值 2，最小值 -2,,,,存储答案与独立解一致，解析正确。,最大值为2，最小值为-2,"最大值为2，最小值为-2 | 最大值2，最小值-2 | max=2, min=-2",pass,none,最大值 2，最小值 -2,pass,pass,not_applicable,,,"已知函数 f(x) = x^3 - 3x^2 + 2，求 f(x) 在区间 [-1, 3] 上的最大值与最小值。"
bnu-high-ds-v1-s6-273,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,1,,,,存储答案1与独立解一致，解析正确。,1,1 | x=1,pass,none,1,pass,pass,not_applicable,,,函数 f(x) = x^3 - 3x 在 x = ______ 处取得极小值。
bnu-high-ds-v1-s6-274,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,pass,"(-1, 1)",,,,"存储答案(-1,1)与独立解一致，选项唯一正确。","(-1, 1)","(-1, 1)",pass,none,"(-1, 1)",pass,pass,pass,,,函数 f(x) = x^3 - 3x 的单调递减区间是（ ）
bnu-high-ds-v1-s6-275,S6,upper,short-answer,Challenge,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,"r=2, h=8",,,,"存储答案r=2, h=8与独立解一致，解析正确。","r=2, h=8","r=2, h=8 | r=2，h=8 | r=2 h=8",pass,none,"r=2, h=8",pass,pass,not_applicable,,,要做一个容积为32π的圆柱形无盖容器，底面半径为r，高为h。求当表面积最小时，r与h的值。
bnu-high-ds-v1-s6-276,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,9,,,,存储答案9与独立解一致，解析正确。,9,9 | k=9,pass,none,9,pass,pass,not_applicable,,,"曲线 y = x^3 - 3x 在点 (2, 2) 处的切线斜率为 ______。"
bnu-high-ds-v1-s6-277,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,pass,2,,,,存储答案2与独立解一致，选项唯一正确。,2,2,pass,none,2,pass,pass,pass,,,"函数 f(x) = x^3 - 3x 在区间 [-2, 2] 上的最大值是（ ）"
bnu-high-ds-v1-s6-278,S6,upper,short-answer,Challenge,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,-2<a<2,,,,存储答案-2<a<2与独立解一致，解析正确。,-2 < a < 2,"-2 < a < 2 | (-2, 2) | a∈(-2,2)",pass,none,-2<a<2,pass,pass,not_applicable,,,已知函数 f(x) = x^3 - 3x + a 有三个不同的零点，求实数 a 的取值范围。
bnu-high-ds-v1-s6-279,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,2,,,,存储答案2与独立解一致，解析正确。,2,2 | 极大值2,pass,none,2,pass,pass,not_applicable,,,函数 f(x) = x^3 - 3x 的极大值为 ______。
bnu-high-ds-v1-s6-280,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,pass,y = -3x,,,,存储答案y=-3x与独立解一致，选项唯一正确。,y = -3x,y = -3x,pass,none,y = -3x,pass,pass,pass,,,"函数 f(x) = x^3 - 3x 在点 (0, 0) 处的切线方程为（ ）"
bnu-high-ds-v1-s6-281,S6,upper,short-answer,Challenge,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,a = 4,,,,存储答案 a=4 与独立解一致，解析正确。,a = 4,a = 4 | 4,pass,none,a = 4,pass,pass,not_applicable,,,"已知函数 f(x) = x^3 - 3x^2 + a 在区间 [0, 3] 上的最大值为 4，求实数 a 的值。"
bnu-high-ds-v1-s6-282,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,y = -2,,,,存储答案 y=-2 与独立解一致，解析正确。,y = -2,y = -2 | y=-2,pass,none,y = -2,pass,pass,not_applicable,,,"曲线 y = x^3 - 3x 在点 (1, -2) 处的切线方程为 ______。"
bnu-high-ds-v1-s6-283,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-c,pass,pass,pass,pass,pass,"[-1, 1]",,,,"函数可导，f'(x)=3x^2-3，令f'(x)≤0得-1≤x≤1，单调递减区间为[-1,1]，选项D唯一匹配，解析一致，无争议。","[-1, 1]","[-1, 1]",pass,none,"[-1, 1]",pass,pass,pass,,none,函数 f(x) = x^3 - 3x 的单调递减区间是（ ）
bnu-high-ds-v1-s6-284,S6,upper,short-answer,Challenge,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,最大值为 10，最小值为 -22,,,,存储答案与独立解一致，解析正确。,最大值为 10，最小值为 -22,"最大值为 10，最小值为 -22 | 最大值10，最小值-22 | 10, -22",pass,none,最大值为 10，最小值为 -22,pass,pass,not_applicable,,,"求函数 f(x) = x^3 - 3x^2 - 9x + 5 在区间 [-2, 4] 上的最大值与最小值。"
bnu-high-ds-v1-s6-285,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,8,8,math_error|explanation_contradiction,,题目可解，符合教材范围。独立求解得 a+b=8，但存储答案为 -3，解析自相矛盾（先得 a+b=8 后错误给出 -3），属于严重错误。,-3,-3,pass,none,a + b = -3,fail,fail,not_applicable,8,blocker,若函数 f(x) = x^3 + ax^2 + bx + 1 在 x = 1 处有极值 10，则 a + b = ______。
bnu-high-ds-v1-s6-286,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,pass,1,,,,存储答案 1 与独立解一致，解析正确，选项唯一。,1,1,pass,none,1,pass,pass,pass,,,函数 f(x) = x^3 - 3x^2 + 1 的极大值是（ ）
bnu-high-ds-v1-s6-287,S6,upper,short-answer,Challenge,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,18 m²,,,,存储答案 18 m² 与独立解一致，解析正确。,18 m²,18 m² | 18平方米 | 18,pass,none,18 m²,pass,pass,not_applicable,,,用总长为 12 m 的篱笆围成一个矩形场地，一边靠墙（墙足够长），求矩形场地的最大面积。
bnu-high-ds-v1-s6-288,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,a = 2,,,,存储答案 2 与独立解一致，解析正确。,2,2,pass,none,a = 2,pass,pass,not_applicable,,,"曲线 y = x^3 + ax + b 在点 (1, 2) 处的切线斜率为 5，则 a = ______。"
bnu-high-ds-v1-s6-289,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,pass,2,,,,存储答案2与独立解一致，解析正确，选项唯一。,2,2,pass,none,2,pass,pass,pass,,,"函数 f(x) = x^3 - 3x 在区间 [-2, 2] 上的最大值是（ ）"
bnu-high-ds-v1-s6-290,S6,upper,short-answer,Challenge,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,a ≥ 3,a ≥ 3,math_error|answer_mismatch|explanation_contradiction,,"函数f(x)=x^3-3x^2+ax在[1,2]单调递增，需f'(x)=3x^2-6x+a≥0恒成立。f'(x)在[1,2]最小值为f'(1)=a-3，故a≥3。存储答案a≥0错误，解析虽修正为a≥3但与存储答案矛盾，属严重数学错误。",a ≥ 0,a ≥ 0 | a>=0,pass,none,a ≥ 0,fail,fail,not_applicable,a ≥ 3,blocker,"已知函数 f(x) = x^3 - 3x^2 + ax 在区间 [1, 2] 上单调递增，求实数 a 的取值范围。"
bnu-high-ds-v1-s6-291,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,10,10,math_error|answer_mismatch|explanation_contradiction,,"函数f(x)=x^3-3x^2+a在[-1,3]上最大值为10，求导得f'(x)=3x(x-2)，驻点0,2。计算f(-1)=a-4，f(0)=a，f(2)=a-4，f(3)=a，最大值为a，故a=10。存储答案6错误，解析过程也得出a=10，但最终答案写为6，存在数学错误和答案矛盾。",6,6,pass,none,a = 10,fail,fail,not_applicable,10,blocker,"已知函数 f(x) = x^3 - 3x^2 + a 在区间 [-1, 3] 上的最大值为 10，求实数 a 的值。"
bnu-high-ds-v1-s6-292,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,fail,"(-1, 1)","(-1, 1)",math_error|ambiguous_mc|explanation_contradiction,,"函数 f(x)=x^3-3x 的导数 f'(x)=3x^2-3，令 f'(x)<0 得 -1<x<1，单调递减区间为开区间 (-1,1)。存储答案 [-1,1] 错误，且解析称闭区间，但单调区间通常写开区间，选项中有 (-1,1)，导致答案不唯一。","[-1, 1]","[-1, 1]",pass,none,"(-1, 1)",fail,fail,fail,"(-1, 1)",blocker,函数 f(x) = x^3 - 3x 的单调递减区间是？
bnu-high-ds-v1-s6-293,S6,upper,short-answer,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,最大值为 10，最小值为 -22,,,,存储答案与独立解一致，解析正确。,最大值为 10，最小值为 -22,最大值为 10，最小值为 -22 | 最大值10，最小值-22,pass,none,最大值为 10，最小值为 -22,pass,pass,not_applicable,,,"求函数 f(x) = x^3 - 3x^2 - 9x + 5 在区间 [-2, 4] 上的最大值与最小值。"
bnu-high-ds-v1-s6-294,S6,upper,fill-in,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,0,,,,存储答案0与独立解一致，解析正确。,0,0,pass,none,0,pass,pass,not_applicable,,,"曲线 y = x^3 - 2x + 1 在点 (1, 0) 处的切线方程为 y = kx + b，则 k + b = ______。"
bnu-high-ds-v1-s6-295,S6,upper,multiple-choice,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,pass,-3,,,,存储答案-3与独立解一致，解析正确，选项唯一。,-3,-3,pass,none,-3,pass,pass,pass,,,若函数 f(x) = x^3 + ax^2 + bx + c 在 x = -1 处取得极大值，在 x = 3 处取得极小值，则 a 的值为？
bnu-high-ds-v1-s6-296,S6,upper,short-answer,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,极大值 2，极小值 -2,,,,存储答案与独立解一致，解析正确。,极大值 2，极小值 -2,极大值 2，极小值 -2 | 极大值为2，极小值为-2,pass,none,极大值 2，极小值 -2,pass,pass,not_applicable,,,求函数 f(x) = x^3 - 3x^2 + 2 的极值。
bnu-high-ds-v1-s6-297,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,fail,pass,fail,fail,not_applicable,9,9,math_error|answer_mismatch|explanation_contradiction|unsolvable,,"题目条件矛盾：由f(0)=5得c=5，f'(0)=2得b=2，f'(1)=0得a=-2.5，但f(1)=5.5≠10，无法同时满足所有条件。若忽略f(0)=5，仅用f(1)=10、f'(1)=0、f'(0)=2，解得a=-2.5, b=2, c=9.5，a+b+c=9，但原答案16错误，解析自相矛盾。题目不可解。",16,16,pass,none,2,fail,fail,not_applicable,9,blocker,"已知函数 f(x) = x^3 + ax^2 + bx + c 在 x = 1 处有极值 10，且其图像在点 (0, 5) 处的切线斜率为 2，则 a + b + c = ______。"
bnu-high-ds-v1-s6-298,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,pass,2,,,,答案2正确，解析正确，唯一选项。,2,2,pass,none,2,pass,pass,pass,,,"函数 f(x) = x^3 - 3x 在区间 [-2, 2] 上的最大值是？"
bnu-high-ds-v1-s6-299,S6,upper,short-answer,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,"(-∞, -1) ∪ (3, +∞)",,,,"答案(-∞, -1)和(3, +∞)正确，解析正确。","(-∞, -1) 和 (3, +∞)","(-∞, -1) 和 (3, +∞) | (-∞,-1)和(3,+∞)",pass,none,"(-∞, -1) ∪ (3, +∞)",pass,pass,not_applicable,,,已知函数 f(x) = x^3 - 3x^2 - 9x + 5，求其单调递增区间。
bnu-high-ds-v1-s6-300,S6,upper,fill-in,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,9,,,,答案9正确，解析正确。,9,9,pass,none,9,pass,pass,not_applicable,,,"曲线 y = x^3 - 3x 在点 (2, 2) 处的切线斜率为 ______。"
bnu-high-ds-v1-s6-301,S6,upper,multiple-choice,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,fail,pass,fail,fail,fail,10,10,math_error|answer_mismatch|bad_options|explanation_contradiction|unsolvable,,"函数f(x)=x^3-3x^2+a在[-1,3]上的最大值为max{f(-1),f(0),f(2),f(3)}=max{a-4,a}=a，由a=10得a=10，但选项无10，题目无正确选项，不可解。存储答案4错误，解析自相矛盾。",4,4,pass,none,2,fail,fail,fail,10,blocker,"已知函数 f(x) = x^3 - 3x^2 + a 在区间 [-1, 3] 上的最大值为 10，则实数 a 的值为（ ）。"
bnu-high-ds-v1-s6-302,S6,upper,short-answer,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,"(-1, 3)",,,,"答案(-1, 3)正确，解析正确。","(-1, 3)","(-1, 3) | (-1,3)",pass,none,"(-1, 3)",pass,pass,not_applicable,,,求函数 f(x) = x^3 - 3x^2 - 9x + 5 的单调递减区间。
bnu-high-ds-v1-s6-303,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,y = -x + 1,,,,答案y=-x+1正确，解析正确。,y = -x + 1,y = -x + 1 | y=-x+1,pass,none,y = -x + 1,pass,pass,not_applicable,,,"曲线 y = x^3 - 2x^2 + 1 在点 (1, 0) 处的切线方程为 ________。"
bnu-high-ds-v1-s6-304,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,pass,-2,,,,答案-2正确，解析正确，唯一选项。,-2,-2,pass,none,-2,pass,pass,pass,,,"函数 f(x) = x^3 - 3x 在区间 [-2, 2] 上的最小值是（ ）。"
bnu-high-ds-v1-s6-305,S6,upper,short-answer,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,"a = -3, b = -9, c = 5",,,,"存储答案与独立解一致，解析正确推导出a=-3, b=-9, c=5，无矛盾。","a = -3, b = -9, c = 5","a = -3, b = -9, c = 5 | a=-3,b=-9,c=5",pass,none,"a = -3, b = -9, c = 5",pass,pass,not_applicable,,,"已知函数 f(x) = x^3 + ax^2 + bx + c 在 x = -1 处取得极大值，在 x = 3 处取得极小值，且 f(-1) = 10，f(3) = -22，求 a, b, c 的值。"
bnu-high-ds-v1-s6-306,S6,upper,fill-in,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,3,,,,存储答案3与独立解一致，解析通过求导和端点比较得出最大值3，正确。,3,3,pass,none,3,pass,pass,not_applicable,,,"函数 f(x) = x^2 - 4x + 3 在区间 [0, 3] 上的最大值为 ________。"
bnu-high-ds-v1-s6-307,S6,upper,multiple-choice,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,pass,a ≥ 3,,,,存储答案a≥3与独立解一致，解析推导正确，选项唯一，无问题。,a ≥ 3,a ≥ 3,pass,none,a ≥ 3,pass,pass,pass,,,"若函数 f(x) = x^3 - ax^2 + 1 在区间 (0, 2) 内单调递减，则实数 a 的取值范围是（ ）。"
bnu-high-ds-v1-s6-308,S6,upper,short-answer,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,极大值10，极小值-22,,,,存储答案极大值10，极小值-22与独立解一致，解析正确，无矛盾。,极大值 10，极小值 -22,极大值 10，极小值 -22 | 极大值10，极小值-22,pass,none,极大值10，极小值-22,pass,pass,not_applicable,,,求函数 f(x) = x^3 - 3x^2 - 9x + 5 的极值。
bnu-high-ds-v1-s6-309,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,9,,,,存储答案9与独立解一致，解析正确计算斜率为9，无问题。,9,9,pass,none,9,pass,pass,not_applicable,,,"曲线 y = x^3 - 3x 在点 (2, 2) 处的切线斜率为 ________。"
bnu-high-ds-v1-s6-310,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,pass,2,,,,存储答案2与独立解一致，解析正确，选项唯一，无问题。,2,2,pass,none,2,pass,pass,pass,,,"函数 f(x) = x^3 - 3x^2 + 2 在区间 [-1, 1] 上的最大值是（ ）。"
bnu-high-ds-v1-s6-311,S6,upper,short-answer,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,最大值10，最小值-22,,,,存储答案最大值10，最小值-22与独立解一致，解析正确，无矛盾。,最大值为 10，最小值为 -22,"最大值为 10，最小值为 -22 | 最大值10，最小值-22 | max=10, min=-22",pass,none,最大值10，最小值-22,pass,pass,not_applicable,,,"已知函数 f(x) = x^3 - 3x^2 - 9x + 5，求 f(x) 在区间 [-2, 4] 上的最大值与最小值。"
bnu-high-ds-v1-s6-312,S6,upper,fill-in,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-b,pass,pass,pass,pass,not_applicable,y = x - 1,,,,存储答案y=x-1与独立解一致，解析正确，无问题。,y = x - 1,y = x - 1 | y=x-1,pass,none,y = x - 1,pass,pass,not_applicable,,,"曲线 y = x^3 - 2x + 1 在点 (1, 0) 处的切线方程为 ______。"
