id,grade,semester,type,difficulty,topicId,topicTitleZhHans,volume,chapter,status,severity,confidence,sourceStage,solvableStatus,ragFitStatus,answerMatchStatus,explanationMatchStatus,mcUniquenessStatus,independentAnswer,correctedAnswer,issueTags,qaOutputConcernTags,rationaleZhHans,answer,acceptedAnswers,stageASolvableStatus,stageASeverity,stageAIndependentAnswer,stageBAnswerMatchStatus,stageBExplanationMatchStatus,stageBMcUniquenessStatus,stageBCorrectedAnswer,stageCSeverity,promptZhHans
bnu-high-ds-v1-s6-127,S6,upper,multiple-choice,Challenge,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,pass,S_100 < 20,S_100 < 20,math_error|answer_mismatch|explanation_contradiction,,题目可解，符合BNU数列章节。独立求解得S_100<20，选项A正确。存储答案S_100>30错误，解析中积分估计有误，导致结论矛盾。选项唯一，无歧义。,S_100 > 30,S_100 > 30,pass,none,A,fail,fail,fail,S_100 < 20,blocker,已知数列 {a_n} 满足 a_1 = 1，a_{n+1} = a_n + 1/a_n，n ∈ N*。记 S_n 为 {a_n} 的前 n 项和，则下列不等式恒成立的是
bnu-high-ds-v1-s6-130,S6,upper,multiple-choice,Core,bnu-high-s6-数列,数列,选择性必修 第二册,数列,pass,none,high,stage-c,pass,pass,pass,pass,pass,C,,,,由 S_n=2^n-1 得 a_n=2^{n-1}，{a_n} 是等比数列，选项 C 正确且唯一，解析一致，无问题。,a_n = 2^{n-1},a_n = 2^{n-1},pass,none,C,pass,pass,pass,,none,已知数列 {a_n} 的前 n 项和 S_n = 2^n - 1，则下列结论正确的是
bnu-high-ds-v1-s6-132,S6,upper,fill-in,Foundation,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,fail,pass,fail,fail,not_applicable,无解,无解,math_error|unsolvable|explanation_contradiction,self_correction_language,由等差数列性质 a3+a7=2a5=20 得 a5=10，与已知 a5=9 矛盾，题目条件冲突无解。存储答案 d=2 错误，解析承认矛盾但强行修正数据，不可接受。,2,2,pass,none,d = 2,fail,fail,not_applicable,无解或题目条件矛盾,blocker,在等差数列 {a_n} 中，a_3 + a_7 = 20，a_5 = 9，则公差 d = ______。
bnu-high-ds-v1-s6-139,S6,upper,multiple-choice,Challenge,bnu-high-s6-数列,数列,选择性必修 第二册,数列,pass,none,high,stage-c,pass,pass,pass,pass,pass,2^n - 1,,,,递推式 a_{n+1}=a_n+2^n 可通过累加法求解，a_n = 1 + Σ_{k=1}^{n-1} 2^k = 2^n - 1，选项唯一，解析正确，无任何问题。,2^n - 1,2^n - 1,pass,none,2^n - 1,pass,pass,pass,,none,已知数列 {a_n} 满足 a_1 = 1，a_{n+1} = a_n + 2^n，n ∈ N*。则 a_n 等于（ ）
bnu-high-ds-v1-s6-141,S6,upper,fill-in,Exam,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,S_n = 2·3^n - 2n - 2,S_n = 2·3^n - 2n - 2,math_error|answer_mismatch|explanation_contradiction,,题目可解，符合教材范围。独立求解得 S_n = 2·3^n - 2n - 2，但存储答案和接受答案为 (4·3^n - 3n - 4)/2，两者不等价。解析中推导出 S_n = 2·3^n - 2 - 2n 后错误整理为 (4·3^n - 3n - 4)/2，存在数学错误和解释矛盾，必须修正。,S_n = (4 * 3^n - 3n - 4)/2,S_n = (4 * 3^n - 3n - 4)/2 | S_n = (4·3^n - 3n - 4)/2 | S_n = (4×3^n - 3n - 4)/2,pass,none,b_n 是首项 4、公比 3 的等比数列；S_n = 2·3^n - 2n - 2,fail,fail,not_applicable,S_n = 2·3^n - 2n - 2,blocker,已知数列 {a_n} 满足 a_1 = 2，且对任意正整数 n，有 a_{n+1} = 3a_n + 4。设 b_n = a_n + 2，证明数列 {b_n} 是等比数列，并求数列 {a_n} 的前 n 项和 S_n。
bnu-high-ds-v1-s6-142,S6,upper,multiple-choice,Core,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,pass,19,19,math_error|answer_mismatch|explanation_contradiction,,题目可解，独立解为19，选项C为19，MC唯一。存储答案17错误，解析中方程组矛盾且强行调整数值，与题目条件不符。,17,17,pass,none,19,fail,fail,fail,19,blocker,设等差数列 {a_n} 的前 n 项和为 S_n，已知 a_3 = 7，S_5 = 30，则 a_8 的值为（　）
bnu-high-ds-v1-s6-145,S6,upper,multiple-choice,Exam,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,pass,27,27,math_error|answer_mismatch|explanation_contradiction,,题目可解，符合BNU数列章节。独立求解得a_n=2n+1，a_3+a_4+a_5=27。存储答案33错误，解析中S5-S2=27却强行调整Sn公式得出33，逻辑矛盾。选项唯一，正确答案为27。,33,33,pass,none,27,fail,fail,pass,27,blocker,已知数列 {a_n} 的前 n 项和 S_n = n^2 + 2n，则 a_3 + a_4 + a_5 的值为（　）
bnu-high-ds-v1-s6-161,S6,upper,short-answer,Exam,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,"(1) 证明：由 a_{n+1}=3a_n+4，得 a_{n+1}+2=3(a_n+2)，又 a_1+2=4≠0，故 {a_n+2} 是以4为首项、3为公比的等比数列。\n(2) a_n=4·3^{n-1}-2。\n(3) b_n=log_3(4·3^{n-1})=log_3 4 + n-1，S_n=n log_3 4 + n(n-1)/2。","(1) 证明：由 a_{n+1}=3a_n+4，得 a_{n+1}+2=3(a_n+2)，又 a_1+2=4≠0，故 {a_n+2} 是以4为首项、3为公比的等比数列。\n(2) a_n=4·3^{n-1}-2。\n(3) b_n=log_3(4·3^{n-1})=log_3 4 + n-1，S_n=n log_3 4 + n(n-1)/2。",math_error|answer_mismatch|explanation_contradiction,,存储答案第(3)问错误：b_n=log_3(4·3^{n-1})=log_3 4 + n-1，S_n应为n log_3 4 + n(n-1)/2，而非(n^2+3n)/2。解析虽正确但答案矛盾，需修正。,"(1) 证明：由 a_{n+1} = 3a_n + 4 得 a_{n+1} + 2 = 3(a_n + 2)，又 a_1 + 2 = 4 ≠ 0，故 {a_n + 2} 是首项为 4，公比为 3 的等比数列。\n(2) a_n = 4·3^{n-1} - 2。\n(3) S_n = 2n + n(n-1)/2·log_3 3 = 2n + n(n-1)/2 = (n^2 + 3n)/2。","(1) 证明：由 a_{n+1} = 3a_n + 4 得 a_{n+1} + 2 = 3(a_n + 2)，又 a_1 + 2 = 4 ≠ 0，故 {a_n + 2} 是首项为 4，公比为 3 的等比数列。\n(2) a_n = 4·3^{n-1} - 2。\n(3) S_n = 2n + n(n-1)/2·log_3 3 = 2n + n(n-1)/2 = (n^2 + 3n)/2。",pass,none,"(1) 证明：由 a_{n+1}=3a_n+4，得 a_{n+1}+2=3(a_n+2)，又 a_1+2=4≠0，故 {a_n+2} 是以4为首项、3为公比的等比数列。\n(2) a_n=4·3^{n-1}-2。\n(3) b_n=log_3(4·3^{n-1})=log_3 4 + n-1，S_n=n log_3 4 + n(n-1)/2。",fail,fail,not_applicable,"(1) 证明：由 a_{n+1}=3a_n+4，得 a_{n+1}+2=3(a_n+2)，又 a_1+2=4≠0，故 {a_n+2} 是以4为首项、3为公比的等比数列。\n(2) a_n=4·3^{n-1}-2。\n(3) b_n=log_3(4·3^{n-1})=log_3 4 + n-1，S_n=n log_3 4 + n(n-1)/2。",blocker,"已知数列 {a_n} 满足 a_1 = 2，且对任意正整数 n，有 a_{n+1} = 3a_n + 4。\n(1) 求证：数列 {a_n + 2} 是等比数列；\n(2) 求数列 {a_n} 的通项公式；\n(3) 设 b_n = log_3 (a_n + 2)，求数列 {b_n} 的前 n 项和 S_n。"
bnu-high-ds-v1-s6-162,S6,upper,fill-in,Core,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,fail,pass,fail,fail,not_applicable,,题目条件矛盾，无解,unsolvable|missing_condition|math_error|explanation_contradiction,,由等差数列性质 a_3+a_7=2a_5=20 得 a_5=10，与已知 a_5=12 矛盾，题目条件自相矛盾，无法求解公差 d。存储答案 2 错误，解析试图调整题目但未指出矛盾。,2,2,pass,none,2,fail,fail,not_applicable,题目条件矛盾，无解,blocker,在等差数列 {a_n} 中，已知 a_3 + a_7 = 20，a_5 = 12，则其公差 d = ______。
bnu-high-ds-v1-s6-171,S6,upper,fill-in,Challenge,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,pass,fail,not_applicable,b_n = n,,explanation_contradiction,status_rationale_tension,题目可解，答案正确为 b_n = n，但解析中推导过程错误（c_n 定义与变换不一致，最终结果矛盾），导致解析不可信，需修正解析。,n,n,pass,none,b_n = n,fail,fail,not_applicable,n,blocker,已知数列 {a_n} 满足 a_1 = 1，且对任意正整数 n，有 a_{n+1} = 2a_n + 3^n。设 b_n = a_n / 3^{n-1}，则数列 {b_n} 的通项公式为 b_n = ______。
bnu-high-ds-v1-s6-182,S6,upper,short-answer,Core,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,a_n = 2n - 1,a_n = 2n - 1,math_error|answer_mismatch|explanation_contradiction,,"题目可解，符合教材范围。独立求解得 a_n=2n-1，但存储答案 a_n=n+2 错误，解析中 a_1=3, d=1 与条件矛盾，正确解为 a_1=1, d=2。答案不匹配，解释错误，严重性为 blocker。",a_n = n + 2,a_n = n + 2,pass,none,a_n = 2n - 1,fail,fail,not_applicable,a_n = 2n - 1,blocker,已知等差数列 {a_n} 的前 n 项和为 S_n，且 a_3 = 5，S_5 = 25。求数列 {a_n} 的通项公式。
bnu-high-ds-v1-s6-187,S6,upper,multiple-choice,Challenge,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,fail,pass,fail,fail,fail,b_n = 2n - 1,b_n = 2n - 1,math_error|answer_mismatch|explanation_contradiction|ambiguous_mc|bad_options,,题目递推关系 a_{n+1}=2a_n+3^n 与选项不匹配。正确推导得 b_n=3-2·(2/3)^{n-1}，不在选项中。若修改递推为 a_{n+1}=3a_n+2·3^n，则 b_n=2n-1，对应选项B。当前题目无正确选项，答案错误，解析自相矛盾，严重不可用。,b_n = n,b_n = n,pass,none,b_n = 2n - 1,fail,fail,fail,b_n = 2n - 1,blocker,已知数列 {a_n} 满足 a_1 = 1，a_{n+1} = 2a_n + 3^n（n ∈ N*）。设 b_n = a_n / 3^{n-1}，则数列 {b_n} 的通项公式为（ ）。
bnu-high-ds-v1-s6-188,S6,upper,short-answer,Foundation,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,146,146,math_error|answer_mismatch|explanation_contradiction,,递推累加得通项 a_n = (3n^2 - n + 2)/2，代入 n=10 得 146。存储答案 155 错误，解析中公式正确但最终计算错误，且解析末尾又得出 146，存在矛盾。,155,155,pass,none,155,fail,fail,not_applicable,146,blocker,已知数列 {a_n} 满足 a_1 = 2，a_{n+1} = a_n + 3n + 1（n ∈ N*）。求 a_10 的值。
bnu-high-ds-v1-s6-197,S6,upper,short-answer,Exam,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,"(1) a_2=2, a_3=3; (2) a_n=n","(1) a_2=2, a_3=3; (2) a_n=n",math_error|answer_mismatch|explanation_contradiction,,"递推累加得 a_n^2 = n^2，正项数列故 a_n=n，a_2=2, a_3=3。存储答案 a_2=√3, a_3=√6 及通项 √(n(n+1)/2) 错误，解析中虽算出 a_2=2, a_3=3 却给出矛盾通项，存在数学错误和答案不匹配。","(1) a_2=√3, a_3=√6; (2) a_n=√(n(n+1)/2)","(1) a_2=√3, a_3=√6; (2) a_n=√(n(n+1)/2)",pass,none,"(1) a2=√3, a3=√6; (2) an=√(n(n+1)/2)",fail,fail,not_applicable,"(1) a_2=2, a_3=3; (2) a_n=n",blocker,"已知正项数列 {a_n} 满足 a_1 = 1，a_{n+1}^2 - a_n^2 = 2n + 1。\n(1) 求 a_2，a_3；\n(2) 求数列 {a_n} 的通项公式。"
bnu-high-ds-v1-s6-219,S6,upper,fill-in,Exam,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,39,39,math_error|answer_mismatch|explanation_contradiction,,题目可解，独立求解得 a_5+a_6+a_7=39。存储答案45错误，解析中计算过程得出39但最终答案写为45，自相矛盾。判定为严重错误，需修正答案为39。,45,45,pass,none,45,fail,fail,not_applicable,39,blocker,已知数列 {a_n} 的前 n 项和 S_n = n^2 + 2n，则 a_5 + a_6 + a_7 = ______。
bnu-high-ds-v1-s6-221,S6,upper,short-answer,Challenge,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,(1) 证明：a_{n+1}-3^{n+1}=2(a_n-3^n)，首项a1-3=-2，故{a_n-3^n}是首项-2公比2的等比数列。 (2) a_n=3^n-2^n。 (3) S_n=(3/2)(3^n-1)-2(2^n-1)。,(1) 证明：a_{n+1}-3^{n+1}=2(a_n-3^n)，首项a1-3=-2，故{a_n-3^n}是首项-2公比2的等比数列。 (2) a_n=3^n-2^n。 (3) S_n=(3/2)(3^n-1)-2(2^n-1)。,math_error|answer_mismatch|explanation_contradiction,,存储答案(2) a_n=2·3^{n-1}-2^{n-1}错误，正确通项为a_n=3^n-2^n；解析中推导出a_n=3^n-2^n，但最终答案写错，自相矛盾。,(1) 证明见解析；(2) a_n = 2·3^{n-1} - 2^{n-1}；(3) S_n = 3^n - 2^n,(1) 证明见解析；(2) a_n = 2·3^{n-1} - 2^{n-1}；(3) S_n = 3^n - 2^n | (1)证明见解析；(2)a_n=2·3^{n-1}-2^{n-1}；(3)S_n=3^n-2^n,pass,none,(1) 证明：a_{n+1}-3^{n+1}=2(a_n-3^n)，首项a1-3=-2，故{a_n-3^n}是首项-2公比2的等比数列。 (2) a_n=3^n-2^n。 (3) S_n=(3/2)(3^n-1)-2(2^n-1)。,fail,fail,not_applicable,(1) 证明：a_{n+1}-3^{n+1}=2(a_n-3^n)，首项a1-3=-2，故{a_n-3^n}是首项-2公比2的等比数列。 (2) a_n=3^n-2^n。 (3) S_n=(3/2)(3^n-1)-2(2^n-1)。,blocker,"已知数列 {a_n} 满足 a_1 = 1，且对任意正整数 n，有 a_{n+1} = 2a_n + 3^n。\n(1) 求证：数列 {a_n - 3^n} 是等比数列；\n(2) 求数列 {a_n} 的通项公式；\n(3) 求数列 {a_n} 的前 n 项和 S_n。"
bnu-high-ds-v1-s6-222,S6,upper,fill-in,Exam,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,fail,pass,fail,fail,not_applicable,题目条件矛盾，无法求解,题目条件矛盾，无法求解,math_error|unsolvable|missing_condition,,由等差数列性质 a3+a7=2a5=20 得 a5=10，与已知 a5=9 矛盾，题目条件冲突，无法求解。存储答案 682 基于错误假设，应判定为不可解。,682,682,pass,none,62,fail,fail,not_applicable,题目条件矛盾，无法求解,blocker,在等差数列 {a_n} 中，已知 a_3 + a_7 = 20，且 a_5 = 9。设数列 {b_n} 满足 b_n = 2^{a_n}，则数列 {b_n} 的前 5 项和为 ______。
bnu-high-ds-v1-s6-223,S6,upper,multiple-choice,Core,bnu-high-s6-数列,数列,选择性必修 第二册,数列,fail,blocker,high,stage-c,pass,pass,fail,fail,fail,C,A和C均正确，但单选题需唯一答案，题目有缺陷,ambiguous_mc|bad_options|answer_mismatch,,由S_n=n^2+2n得a_n=2n+1 (n≥2)，a1=3符合，故C正确。数列是等差数列，公差为2，A也正确。单选题存在两个正确选项，违反唯一性，题目有缺陷。存储答案仅选C不完整。,C. a_n = 2n + 1,C. a_n = 2n + 1,pass,none,C,fail,fail,fail,A和C均正确，但单选题需唯一答案，题目有缺陷,blocker,已知数列 {a_n} 的前 n 项和 S_n = n^2 + 2n，则下列说法正确的是（　）
bnu-high-ds-v1-s6-232,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,fail,B,B,math_error|answer_mismatch|ambiguous_mc|explanation_contradiction,,"函数f(x)=x^3-3x+1，f'(x)=3x^2-3=3(x-1)(x+1)。令f'(x)<0得-1<x<1，单调递减区间为(-1,1)，对应选项B。存储答案[-1,1]错误，且解析中令f'(x)≤0包含端点，但选项B为开区间，导致答案与选项不匹配，且解析与正确解法矛盾。题目选项同时存在开区间和闭区间，造成歧义，但根据导数与单调性的标准定义，单调区间通常写开区间，因此唯一正确选项为B。","[-1, 1]","[-1, 1]",pass,none,B,fail,fail,fail,B,blocker,函数 f(x) = x^3 - 3x + 1 的单调递减区间是（ ）。
bnu-high-ds-v1-s6-239,S6,upper,short-answer,Challenge,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,a = e - 1,a = e - 1,math_error|answer_mismatch|explanation_contradiction,,题目可解，独立求解得 a = e - 1。存储答案 a = 1 错误，解析中 a > 1 时解得 a = 1 矛盾，且未考虑 a = e - 1 的情况，导致答案与解释均不匹配。,a = 1,a = 1 | a=1 | 1,pass,none,a = e - 1,fail,fail,not_applicable,a = e - 1,blocker,"已知函数 f(x) = e^x - ax 在区间 [0, +∞) 上的最小值为 1，求实数 a 的值。"
bnu-high-ds-v1-s6-241,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,fail,pass,fail,fail,fail,D,D,math_error|answer_mismatch|explanation_contradiction|ambiguous_mc|bad_options,,函数 f(x)=x³-3x²+2，求导得 f'(x)=3x²-6x，f'(1)=-3≠0，故 x=1 不是极值点。选项 D 声称 f'(1)=0，与事实矛盾，导致无正确选项，题目不可解。存储答案与解析均错误。,f'(1) = 0，且 x = 1 不是 f(x) 的极值点,f'(1) = 0，且 x = 1 不是 f(x) 的极值点,pass,none,D,fail,fail,fail,D,blocker,已知函数 f(x) = x³ - 3x² + 2，其导函数为 f'(x)。下列说法正确的是：
bnu-high-ds-v1-s6-252,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,\frac{128}{9},\frac{128}{9},math_error|answer_mismatch|explanation_contradiction,overlong_rationale,导数计算正确，切线方程为 y=9x-16，截距分别为 16/9 和 -16，三角形面积应为 1/2 × (16/9) × 16 = 128/9。提供的答案 8/9 错误，且解析中计算过程得出 128/9 却给出错误答案，自相矛盾。,\frac{8}{9},\frac{8}{9} | 8/9,pass,none,4/9,fail,fail,not_applicable,\frac{128}{9},blocker,"曲线 \(y = x^3 - 3x\) 在点 \((2, 2)\) 处的切线与坐标轴围成的三角形面积为 ______。"
bnu-high-ds-v1-s6-253,S6,upper,multiple-choice,Core,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,pass,none,high,stage-c,pass,pass,pass,pass,pass,"(-1, 3)",,,,"函数可解，导数 f'(x)=3(x-3)(x+1)，递减区间为 (-1,3)。选项 A 正确且唯一，解析一致，无争议。","(-1, 3)","(-1, 3)",pass,none,"(-1, 3)",pass,pass,pass,,none,函数 \(f(x) = x^3 - 3x^2 - 9x + 5\) 的单调递减区间是
bnu-high-ds-v1-s6-254,S6,upper,short-answer,Challenge,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,最大值为 13/6，最小值为 -7/3,最大值为 \frac{13}{6}，最小值为 -\frac{7}{3},math_error|answer_mismatch|explanation_contradiction,,"函数在区间[-2,3]上的最大值为13/6，最小值为-7/3。存储答案最大值13/3错误，且解析中计算f(-1)=13/6却得出13/3，自相矛盾。",最大值为 \frac{13}{3}，最小值为 -\frac{7}{3},最大值为 \frac{13}{3}，最小值为 -\frac{7}{3} | 最大值13/3，最小值-7/3,pass,none,最大值为 7/3，最小值为 -7/3,fail,fail,not_applicable,最大值为 \frac{13}{6}，最小值为 -\frac{7}{3},blocker,"求函数 \(f(x) = \frac{1}{3}x^3 - \frac{1}{2}x^2 - 2x + 1\) 在区间 \([-2, 3]\) 上的最大值与最小值。"
bnu-high-ds-v1-s6-255,S6,upper,fill-in,Exam,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,warn,minor,high,stage-c,pass,pass,pass,weak,not_applicable,-7,,explanation_contradiction,status_rationale_tension,"题目可解，答案-7正确，符合教材范围。解析中错误声称a=4,b=-11时x=1不是极值点，与最终结论矛盾，但未影响答案正确性，故标记为解释瑕疵。",-7,-7,pass,none,-7,pass,weak,not_applicable,,minor,若函数 \(f(x) = x^3 + ax^2 + bx + a^2\) 在 \(x = 1\) 处取得极值 \(10\)，则 \(a + b =\) ______。
bnu-high-ds-v1-s6-257,S6,upper,short-answer,Challenge,bnu-high-s6-导数及其应用,导数及其应用,选择性必修 第二册,导数及其应用,fail,blocker,high,stage-c,pass,pass,fail,fail,not_applicable,m = 15,m = 15,math_error|answer_mismatch|explanation_contradiction,,"函数f(x)=x^3-3x^2-9x+m在[-2,2]上最小值为-7，求导得f'(x)=3(x-3)(x+1)，驻点x=-1。计算f(-2)=m-2，f(-1)=m+5，f(2)=m-22，最小值为m-22=-7，解得m=15。原答案3错误，解析中也指出错误但未修正，答案与解析矛盾。",3,3,pass,none,m = 5,fail,fail,not_applicable,m = 15,blocker,"已知函数 \(f(x) = x^3 - 3x^2 - 9x + m\) 在区间 \([-2, 2]\) 上的最小值为 \(-7\)，求实数 \(m\) 的值。"
