id,grade,semester,type,knowledgePointId,status,severity,issueTags,correctedAnswer,rationale,answer,promptZhHans
pep-junior-v3-s3-k11-fi-039,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,数据明确，中位数计算正确，答案与解释一致。,78,"某校九年级进行了一次数学测验，随机抽取了40名学生的成绩，数据如下：56, 67, 78, 89, 90, 56, 67, 78, 89, 90, 56, 67, 78, 89, 90, 56, 67, 78, 89, 90, 56, 67, 78, 89, 90, 56, 67, 78, 89, 90, 56, 67, 78, 89, 90, 56, 67, 78, 89, 90。求这40名学生成绩的中位数。"
pep-junior-v3-s3-k11-fi-040,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,代入正确，k=-10无误。,-10,"反比例函数y=k/x的图象经过点(-2,5)，求k的值。"
pep-junior-v3-s3-k11-fi-041,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,三角函数定义正确，BC=12。,12,在Rt△ABC中，∠C=90°，AB=15，sinA=4/5，求BC的长。
pep-junior-v3-s3-k11-fi-042,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,三视图判断为圆柱，体积计算正确，答案形式合理。,6.75π,一个几何体的主视图和左视图都是边长为3的正方形，俯视图是一个圆。求该几何体的体积。
pep-junior-v3-s3-k11-fi-043,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,"中点坐标和旋转对称计算正确，A'为(0,6)。","(0,6)","在平面直角坐标系中，点A的坐标为(3,0)，点B的坐标为(0,6)，点C为线段AB的中点。将线段AB绕点C旋转180°后，点A的对应点A'的坐标是什么？"
pep-junior-v3-s3-k11-fi-044,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,fail,blocker,math_error|answer_mismatch,证明：因为AD/AB=3/(3+4)=3/7，AE/AC=4/(4+5)=4/9，且∠A为公共角，所以△ADE∽△ABC。,相似三角形对应边比例错误，应为AD/AB=3/7，AE/AC=4/9，且对应顶点顺序错误，应为△ADE∽△ABC。,证明：因为AD/AC=3/(3+4)=3/7，AE/AB=4/(4+5)=4/9，且∠A为公共角，所以△ADE∽△ACB。,在△ABC中，点D、E分别在边AB、AC上，且AD=3，DB=4，AE=4，EC=5。求证：△ADE∽△ACB。
pep-junior-v3-s3-k11-fi-045,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,仰角测高问题，计算正确，答案形式符合要求。,\frac{20\sqrt{3}}{3}+1.5,某科技小组制作了一个简易测角仪，用于测量学校旗杆的高度。他们将测角仪放置在距离旗杆底部水平距离20米的地面上，测得旗杆顶端的仰角为30°。已知测角仪的高度为1.5米，求旗杆的高度（结果保留根号）。
pep-junior-v3-s3-k11-fi-046,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,反比例函数求值正确，m=6。,6,"已知反比例函数y = k/x的图象经过点A(2, -3)。若点B(-1, m)也在该函数图象上，求m的值。"
pep-junior-v3-s3-k11-fi-047,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,函数关系式及自变量范围正确。,V=0.0128t，0≤t≤75,一个长方体水箱，底面是边长为0.8米的正方形，高为1.5米。现向水箱内注水，水面上升的速度是每分钟0.02米。写出水箱内水的体积V（立方米）与注水时间t（分钟）之间的函数关系式，并指出自变量的取值范围。
pep-junior-v3-s3-k11-fi-048,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,三视图还原小正方体最少个数为6，正确。,6,一个几何体由若干个相同的小正方体搭成，从正面看得到的形状是3列，从左到右每列小正方形的个数依次为2、1、2；从左面看得到的形状是2列，从左到右每列小正方形的个数依次为2、1。则搭成这个几何体最少需要多少个小正方体？
pep-junior-v3-s3-k11-fi-049,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,fail,blocker,math_error|answer_mismatch,"(-2, -3)","旋转后Q为(-4,-3)，平移后R为(-2,-3)，答案错误。","(-4, -3)","在平面直角坐标系中，将点P(3, -4)绕原点顺时针旋转90°得到点Q，再将点Q向右平移2个单位得到点R。求点R的坐标。"
pep-junior-v3-s3-k11-fi-050,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,平行线分线段成比例，EC=8正确。,8,1，在△ABC中，点D、E分别在边AB、AC上，DE∥BC。若AD=3，DB=6，AE=4，求EC的长。
pep-junior-v3-s3-k11-fi-051,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,方程正确，答案7无误，解释清晰。,7,某车间计划生产一批零件，若每天生产80个，将比原计划提前1天完成；若每天生产60个，将比原计划推迟1天完成。求原计划生产的天数。
pep-junior-v3-s3-k11-fi-052,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,反比例函数性质正确，m<1/2无误。,m<\frac{1}{2},已知反比例函数y = (2m-1)/x的图象在第二、四象限，求m的取值范围。
pep-junior-v3-s3-k11-fi-053,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,勾股定理和三角函数计算正确，7/5无误。,\frac{7}{5},在Rt△ABC中，∠C=90°，AC=6，BC=8。求sinA + cosA的值。
pep-junior-v3-s3-k11-fi-054,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,fail,blocker,math_error|answer_mismatch,\frac{63\pi}{5},圆台侧面积公式应为π(R+r)l，其中l为圆台母线长，即原母线减小母线=5-2=3，R=3，r=6/5，计算得π*(3+6/5)*3=π*(21/5)*3=63π/5，而非答案中的21π/5。答案错误。,\frac{21\pi}{5},一个圆锥的底面半径为3 cm，母线长为5 cm。若用一个平行于底面的平面去截这个圆锥，截得的小圆锥的母线长为2 cm，求截得的圆台的侧面积（结果保留π）。
pep-junior-v3-s3-k11-fi-055,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,k=-12，象限判断正确，b>d无误。,b > d,"已知反比例函数 y = k/x 的图象经过点 (3, -4)。若点 A(a, b) 和点 B(c, d) 都在该函数图象上，且 a < 0 < c，比较 b 和 d 的大小。"
pep-junior-v3-s3-k11-fi-056,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,平行线分线段成比例，EC=6正确。,6,在△ABC中，DE∥BC，AD=2，DB=3，AE=4，求EC的长。
pep-junior-v3-s3-k11-fi-057,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,"旋转坐标变换正确，(-3,-2)无误。","(-3, -2)","在平面直角坐标系中，点P的坐标为(2, -3)，将点P绕原点顺时针旋转90°后得到点Q，求点Q的坐标。"
pep-junior-v3-s3-k11-fi-058,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,反比例函数增减性条件正确，m<1无误。,m < 1,已知反比例函数 y = (m-1)/x 的图象在每一象限内，y随x的增大而增大，求m的取值范围。
pep-junior-v3-s3-k11-fi-059,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,二次函数最值应用，售价45元正确。,45,某商场将进价为每件40元的商品按每件50元出售，每天可售出100件。经调查发现，售价每降低1元，每天多售出10件。若商场希望每天盈利最大，应将售价定为每件多少元？
pep-junior-v3-s3-k11-fi-060,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,等腰三角形三线合一，tanB=4/3正确。,4/3,已知△ABC中，AB=AC=5，BC=6，求tanB的值。
pep-junior-v3-s3-k11-fi-061,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,相似三角形推导函数关系正确，y=-4/3x+8无误。,y = -4/3 x + 8,在△ABC中，∠C=90°，AC=6，BC=8，D是AB上一点，DE⊥AC于E，DF⊥BC于F。设DE=x，DF=y，求y关于x的函数关系式。
pep-junior-v3-s3-k11-fi-062,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,方程30x=40(x-2)解得x=8，正确。,8,某工厂要加工一批零件，原计划每天加工30个，若干天完成。实际加工时，每天加工40个，结果提前2天完成。求原计划加工的天数。
pep-junior-v3-s3-k11-fi-063,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,题目正确，一次函数解析式求解无误，三角形面积计算正确，答案4。,4,"已知一次函数y=kx+b的图象经过点(1, -1)和(3, 5)，求该函数图象与坐标轴围成的三角形面积。"
pep-junior-v3-s3-k11-fi-064,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,fail,blocker,math_error|answer_mismatch,2,"题目条件矛盾：顶点(2,-3)且过(0,1)，代入顶点式得a=1，但开口向上a>0，此时函数为y=(x-2)²-3，过(0,1)成立，但a+b+c=1-4+1=-2，不是2。解析中错误代入点(0,17)导致a=5，与题目条件不符。",2,"已知二次函数y=ax²+bx+c的图象开口向上，顶点坐标为(2, -3)，且经过点(0, 1)，求a+b+c的值。"
pep-junior-v3-s3-k11-fi-065,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,反比例函数变化量计算正确，答案-2。,-2,在反比例函数 y = 8/x 中，当 x 从 2 增大到 4 时，y 的变化量为______。
pep-junior-v3-s3-k11-fi-066,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,fail,blocker,math_error|answer_mismatch,15,从正前方观察，看到的面由长和高组成，长5cm高3cm，面积应为5×3=15 cm²，不是20。解析中错误计算为5×3=20。,20,一个长方体的长、宽、高分别为 5 cm、4 cm、3 cm。从正前方观察，看到的长方形面积是______ cm²。
pep-junior-v3-s3-k11-fi-067,S3,lower,fill-in,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,反比例函数求k值正确，答案-12。,-12,"已知反比例函数 y = k/x 的图像经过点 (-3, 4)，则 k 的值为______。"
pep-junior-v3-s3-k11-sa-001,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,三角函数sinA计算正确，答案12/13。,12/13,在 Rt△ABC 中，∠C = 90°，AC = 5，BC = 12。求 sin A 的值。
pep-junior-v3-s3-k11-sa-002,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,平行线分线段成比例应用正确，EC=8。,8,在△ABC 中，点 D 在 AB 上，点 E 在 AC 上，且 DE ∥ BC。若 AD = 3，DB = 6，AE = 4，求 EC 的长。
pep-junior-v3-s3-k11-sa-003,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,"联立方程求解正确，交点(2,4)。","(2, 4)",已知一次函数 y = 3x - 2 与反比例函数 y = 4/x 的图像在第一象限交于点 A，求点 A 的坐标。
pep-junior-v3-s3-k11-sa-004,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,反比例函数增减性判断正确，m>2。,m > 2,已知反比例函数 y = (2 - m)/x 的图像在每一象限内 y 随 x 的增大而增大，求 m 的取值范围。
pep-junior-v3-s3-k11-sa-005,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,正切定义应用正确，AC=12。,12,在 Rt△ABC 中，∠C = 90°，tan A = 3/4，BC = 9，求 AC 的长。
pep-junior-v3-s3-k11-sa-006,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,三视图描述正确，从正面看左边3个右边2个正方形。,从正面看，左边一列有 3 个正方形，右边一列有 2 个正方形。,一个几何体由几个大小相同的小立方块搭成，从上面看得到的图形中，第一行从左到右的数字为 1、2，第二行从左到右的数字为 3、1。请描述从正面看得到的图形。
pep-junior-v3-s3-k11-sa-007,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,fail,blocker,math_error|answer_mismatch|missing_condition,1,"题目条件不足：点A(2,3)在反比例函数上得k=6，B(-2,-3)，但一次函数只给出过点(1,-1)，无法唯一确定m,n，且解析中尝试多种情况均未得到m+n=1。实际解方程组得m=2/3, n=-5/3, m+n=-1，与答案1不符。",1,"已知点 A(2, 3) 在反比例函数 y = k/x 的图像上，点 B 与点 A 关于原点对称，且点 B 在一次函数 y = mx + n 的图像上，该一次函数图像经过点 (1, -1)。求 m + n 的值。"
pep-junior-v3-s3-k11-sa-008,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,题目正确，相似判定合理，计算无误，答案4。,4,在△ABC中，AB=8，AC=6，点D在边AB上，AD=3，点E在边AC上，且∠ADE=∠C。求AE的长。
pep-junior-v3-s3-k11-sa-009,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,题目正确，利用角平分线和平行线性质得出AE=AB，勾股定理解得CE=2，答案正确。,2,在矩形ABCD中，AB=6，BC=8，点E在边CD上，连接BE。若BE平分∠AEC，求CE的长。
pep-junior-v3-s3-k11-sa-010,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,题目正确，代入求解k和m，答案-1无误。,-1,"已知反比例函数y=k/x的图象经过点A(2,-3)，点B(m,6)也在该图象上。求m的值。"
pep-junior-v3-s3-k11-sa-011,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,题目正确，仰角问题，方程求解和近似值计算正确，答案27.3。,27.3,从地面点A观测楼顶C的仰角为30°，向楼方向前进20米到点B，再观测楼顶C的仰角为45°。若观测点A、B与楼底D在同一直线上，求楼高CD（精确到0.1米，参考数据：√3≈1.732）。
pep-junior-v3-s3-k11-sa-012,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,三视图还原正确，最少立方块数6，答案无误。,6,一个几何体由若干个相同的小立方块搭成，从三个方向观察得到的形状描述如下：从正面看，有两层，底层有3个正方形，上层中间有1个正方形；从左面看，有两层，底层有2个正方形，上层左边有1个正方形；从上面看，有2排，前排有3个正方形，后排左边有1个正方形。求搭成这个几何体最少需要多少个小立方块。
pep-junior-v3-s3-k11-sa-013,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,fail,blocker,math_error|answer_mismatch|missing_condition,,"题目要求求k，但由A(1,3)直接得k=3，后续条件多余且未用于求解，答案虽为3但题目设计不合理，且解释中未完成旋转验证，存在逻辑缺陷。",3,"在平面直角坐标系中，点A(1,3)在反比例函数y=k/x的图象上，点B在x轴负半轴上，且∠AOB=90°。若将线段AB绕点A逆时针旋转90°得到线段AC，点C恰好落在该反比例函数图象上。求k的值。"
pep-junior-v3-s3-k11-sa-014,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,pass,none,,,二次函数应用题，关系式和取值范围正确，答案无误。,y=-10x²+100x+2000，x为整数且1≤x≤20,某商场销售一种商品，进价为每件40元，售价为每件60元时，每天可售出100件。经调查发现，售价每降低1元，每天多售出10件。设每件降价x元（x为正整数），每天利润为y元。求y与x的函数关系式，并写出x的取值范围。
pep-junior-v3-s3-k11-sa-015,S3,lower,short-answer,pep-junior-s3-lower-inverse-similarity-trigonometry,fail,blocker,math_error|answer_mismatch,,题目要求证明AD平分∠BAC，但根据条件计算得BD/DC≠AB/AC，结论不成立，题目本身错误，无法证明。,证明：过点D作DE⊥AB于E，DF⊥AC于F。由AB=AC，得∠B=∠C。又BD=2，CD=4，由角平分线性质定理逆定理，若AD平分∠BAC，则BD/DC=AB/AC。计算BD/DC=2/4=1/2，AB/AC=5/5=1，不相等，故AD不平分∠BAC。此题条件有误，无法证明。,在△ABC中，AB=AC=5，BC=6，点D在边BC上，且BD=2。连接AD，求证：AD平分∠BAC。
