id,grade,semester,type,difficulty,topicId,unitTitle,status,severity,solvable,answerMatches,issueTags,qaOutputConcernTags,correctedAnswer,confidence,rationale,answer,acceptedAnswers,promptZhHans
bnu-junior-ds-v1-s3-293,S3,upper,short-answer,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,两问均正确，表达式v=240/t，速度至少80 km/h，解释清晰。,(1) v=240/t；(2) 80 km/h,"(1) v=240/t；(2) 80 km/h|v=240/t, 80 km/h|v=240/t，80 km/h",一辆汽车从甲地匀速驶往乙地，速度v(km/h)与时间t(h)满足反比例关系。已知当v=60时，t=4。求：(1)v关于t的函数表达式；(2)若要求时间不超过3小时，速度至少为多少？
bnu-junior-ds-v1-s3-294,S3,upper,fill-in,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,由点A求m，再代入点B求b，计算正确，b=-4无误。,-4,-4,"已知点A(2, a)和点B(b, -3)都在反比例函数y=m/x的图象上，且m>0。若a=6，则b的值为______。"
bnu-junior-ds-v1-s3-295,S3,upper,multiple-choice,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,增减性与系数符号判断正确，m<0.5，选项中仅m=0符合，答案唯一。,m=0,m=0,已知反比例函数y=(2m-1)/x，当x<0时，y随x的增大而增大，则m的值可能是？
bnu-junior-ds-v1-s3-296,S3,upper,short-answer,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,先求k，再验证点，答案正确，解释合理。,"是，因为k=-6，点(6,-1)满足xy=-6。","是，因为k=-6，点(6,-1)满足xy=-6。|是，k=-6，点(6,-1)满足xy=-6","已知反比例函数y=k/x的图象经过点(-3, 2)。判断点(6, -1)是否在该函数图象上，并说明理由。"
bnu-junior-ds-v1-s3-297,S3,upper,fill-in,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,题目条件充分，反比例函数增减性与比例系数符号关系正确，答案a>-2推导无误，与解释一致。,a>-2,a>-2,已知反比例函数y=(a+2)/x，当x>0时，y随x的增大而减小，则a的取值范围是______。
bnu-junior-ds-v1-s3-298,S3,upper,multiple-choice,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,"选项唯一正确，乘积为-8的点只有(4,-2)，答案与解释匹配，无歧义。","(4, -2)","(4, -2)",下列各点中，在反比例函数y=-8/x图象上的是？
bnu-junior-ds-v1-s3-299,S3,upper,short-answer,Exam,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,反比例函数建模正确，k=96，表达式p=96/V，代入V=1.2得80 kPa，答案与解释一致，acceptedAnswers覆盖合理。,(1) p=96/V；(2) 80 kPa,"(1) p=96/V；(2) 80 kPa|p=96/V, 80 kPa|p=96/V，80 kPa",某气球内充满一定质量的气体，当温度不变时，气球内气体的气压p(kPa)是气体体积V(m³)的反比例函数。已知当V=0.8时，p=120。求：(1)p关于V的函数表达式；(2)当气体体积为1.2 m³时，气压是多少？
bnu-junior-ds-v1-s3-300,S3,upper,fill-in,Core,bnu-junior-s3-upper-inverse-proportion,反比例函数,pass,none,true,true,,,,high,代入点坐标求k，计算正确，k=-12，答案与解释匹配。,-12,-12,"已知反比例函数y=k/x的图象经过点(3, -4)，则k的值为______。"
bnu-junior-ds-v1-s3-301,S3,lower,multiple-choice,Exam,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,仰角测量问题，建模正确，计算过程合理，结果83.5米与选项匹配，解释清晰。,83.5米,83.5米,某数学兴趣小组要测量一座古塔的高度。他们在塔正东方向的地面上选择一点A，用测角仪测得塔顶的仰角为30°；然后向塔的方向前进60米到达点B，此时测得塔顶的仰角为45°。已知测角仪的高度为1.5米，且A、B两点与塔底在同一水平面上。求古塔的高度（精确到0.1米，参考数据：√3≈1.732）。
bnu-junior-ds-v1-s3-302,S3,lower,short-answer,Core,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,非共线测量问题，正弦定理和正切应用正确，最终结果15√3米，推导无误，acceptedAnswers覆盖多种表达。,15√3米,15√3米|15√3|15√3 m,某测量小组为了测量河对岸一座塔的高度，在河岸边选取相距30米的A、B两点，A、B与塔的底部C在同一水平面上，且A、B、C三点不共线。在A点测得塔顶D的仰角为30°，在B点测得塔顶D的仰角为45°，又测得∠CAB=60°，∠CBA=45°。求塔的高度CD。（结果保留根号）
bnu-junior-ds-v1-s3-303,S3,lower,fill-in,Exam,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,共线仰角问题，方程建立正确，解得h=20(√3+1)米，答案与解释一致，acceptedAnswers包含等价形式。,20(√3+1)米,20(√3+1)米|20(1+√3)米|20√3+20米|20+20√3米,某数学兴趣小组测量一座古塔的高度。在塔的正东方向地面点A处，测得塔顶的仰角为30°；沿正东方向前进40米到达点B处，测得塔顶的仰角为45°。已知点A、B与塔底中心C在同一水平面内，且A、B、C三点共线。求古塔的高度（结果保留根号）。
bnu-junior-ds-v1-s3-304,S3,lower,multiple-choice,Core,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,向正西方向走，建模正确，h√3 - h = 60，解得h=30(√3+1)，选项唯一正确，答案匹配。,30(√3+1)米,30(√3+1)米,某数学兴趣小组测量一座塔的高度。他们在塔的正东方向地面上的点A处，测得塔顶的仰角为30°；然后向正西方向走60米到达点B处，此时测得塔顶的仰角为45°。已知点A、B与塔底中心C在同一水平面内，且A、B、C三点共线。求塔的高度（结果保留根号）。
bnu-junior-ds-v1-s3-305,S3,lower,short-answer,Exam,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,正北方向移动，利用勾股定理建立方程，解得h=20√2米，推导正确，答案与解释一致。,20√2 米,20√2 米|20√2米|20√2,某数学兴趣小组测量一座古塔的高度。他们在塔正东方向的地面上选择一点A，测得塔顶的仰角为30°；然后从点A向正北方向走40米到达点B，在点B测得塔顶的仰角为45°。已知点A、点B与塔底中心O在同一水平面上，且塔垂直于地面。求古塔的高度（结果保留根号）。
bnu-junior-ds-v1-s3-306,S3,lower,fill-in,Core,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,考虑眼睛高度，建模正确，方程√3(h-1.6)-(h-1.6)=20，解得h=10√3+11.6，答案与解释匹配。,（10√3 + 11.6）米,（10√3 + 11.6）米|10√3 + 11.6米|10√3+11.6米,小明在测量学校旗杆的高度时，采用如下方法：在地面上选取一点A，测得旗杆顶端C的仰角为30°，然后向旗杆方向前进20米到达点B，此时测得旗杆顶端C的仰角为45°。已知小明的眼睛离地面的高度为1.6米，点A、B与旗杆底部D在同一直线上，且旗杆垂直于地面。求旗杆的高度（结果保留根号）。
bnu-junior-ds-v1-s3-307,S3,lower,multiple-choice,Exam,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,60°和30°仰角，向正西走，方程h√3 = h/√3 + 80，解得h=40√3，选项唯一正确，答案匹配。,40√3 米,40√3 米,某数学兴趣小组测量一座古塔的高度。他们在塔正东方向的地面上选择一点A，测得塔顶的仰角为60°；然后从A点向正西方向走80米到达点B，测得塔顶的仰角为30°。已知点A、B与塔底中心O在同一水平面内，且A、B、O三点共线。求古塔的高度。（结果保留根号）
bnu-junior-ds-v1-s3-308,S3,lower,short-answer,Core,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,直接使用正切计算，对边=12×0.70=8.4，总高10.0米，答案与解释一致，acceptedAnswers覆盖多种表达。,10.0米,10.0米|10米|10.0|10,小明在测量学校旗杆的高度。他站在离旗杆底部水平距离12米的地面上，测得旗杆顶端的仰角为35°。已知小明的眼睛离地面的高度为1.6米。求旗杆的高度（结果精确到0.1米）。参考数据：sin35°≈0.57，cos35°≈0.82，tan35°≈0.70。
bnu-junior-ds-v1-s3-309,S3,lower,fill-in,Exam,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,题目条件完整，可解。设塔高h，由仰角得AC=h/√3，BC=h，AB=BC-AC=30，解得h=15(3+√3)米，与答案一致。,15(3+√3)米,15(3+√3)米|15(3+√3)|15（3+√3）米|15（3+√3）,某数学兴趣小组测量一座古塔的高度。他们在塔正东方向的地面上选择一点A，测得塔顶的仰角为60°；然后从点A向正西方向走30米到达点B，测得塔顶的仰角为45°。已知测量点A、B与塔底中心C在同一水平面内，且A、B、C三点共线。求古塔的高度。（结果保留根号）
bnu-junior-ds-v1-s3-310,S3,lower,multiple-choice,Core,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,题目条件完整，可解。旗杆高度=1.6+12×tan35°≈1.6+8.4=10.0米，选项B正确，答案匹配。,10.0米,10.0米,小明在测量学校旗杆的高度。他站在离旗杆底部12米远的地面上，测得旗杆顶端的仰角为35°。已知小明的眼睛离地面的高度为1.6米，旗杆底部与小明站立点在同一水平面上。求旗杆的高度约为多少米？（参考数据：sin35°≈0.57，cos35°≈0.82，tan35°≈0.70）
bnu-junior-ds-v1-s3-311,S3,lower,short-answer,Exam,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,题目条件完整，可解。树高=1.5+20×tan30°≈1.5+11.547≈13.047，精确到0.1米为13.0米，答案匹配。,约13.0米,约13.0米|13.0米|13.0|13.04|13.0 m,某数学活动小组要测量校园内一棵大树的高度。他们在离树底部水平距离20米处，用测角仪测得树顶的仰角为30°，已知测角仪高度为1.5米。求大树的高度（精确到0.1米，参考数据：√3≈1.732）。
bnu-junior-ds-v1-s3-312,S3,lower,fill-in,Core,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,题目条件完整，可解。设塔高h，BC=h，AC=60+h，由tan30°=h/(60+h)得h=30(√3+1)米，答案匹配。,30(√3+1)米,30(√3+1)米|30(√3+1)|30(根号3+1)米|30(根号3+1),某数学兴趣小组测量一座古塔的高度。他们在塔正东方向的地面上选择一点A，测得塔顶的仰角为30°；然后向塔的方向前进60米到达点B，此时测得塔顶的仰角为45°。已知点A、点B和塔底中心C在同一条东西方向的直线上，且测量点A、B与塔底C在同一水平面。求这座古塔的高度（结果保留根号）。
bnu-junior-ds-v1-s3-313,S3,lower,multiple-choice,Exam,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,题目条件完整，可解。由仰角得OA=h/√3，OB=h，∠AOB=90°，由勾股定理得h=10√3米，选项A正确，答案匹配。,10√3 米,10√3 米,某数学兴趣小组测量一座古塔的高度。他们在塔正东方向的地面上选择一点A，测得塔顶的仰角为60°；然后从点A沿南偏西30°方向走20米到达点B，此时点B在塔的正南方向，且测得塔顶的仰角为45°。求古塔的高度。（结果保留根号）
bnu-junior-ds-v1-s3-314,S3,lower,short-answer,Core,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,题目条件完整，可解。设塔高h，BC=h，AC=80+h，由tan30°=h/(80+h)得h=40(√3+1)米，答案匹配。,40(√3+1)米,40(√3+1)米|40(√3+1)|40（√3+1）米,某测量小组要测量一座塔的高度。他们在塔的正东方向地面上选取一点A，在点A测得塔顶的仰角为30°；然后向正西方向走80米到达点B，在点B测得塔顶的仰角为45°。已知点A、点B与塔底中心C在同一水平面内，且点C在点B的正东方向。求塔的高度（结果保留根号）。
bnu-junior-ds-v1-s3-315,S3,lower,fill-in,Exam,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,题目条件完整，可解。由tan30°=(h-8)/24得h≈21.856，精确到0.1米为21.9米，答案匹配。,21.9,21.9|21.9米,某数学兴趣小组测量一座古塔的高度。在塔的底部正东方向24米处有一棵大树，树顶与塔顶的连线与水平面成30°角。已知树高为8米，求塔的高度（精确到0.1米）。
bnu-junior-ds-v1-s3-316,S3,lower,multiple-choice,Core,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,题目条件完整，可解。设塔高h，AC=√3h，BC=h，由AC-BC=50得h=25(√3+1)米，选项A正确，答案匹配。,25(√3+1)米,25(√3+1)米,某测量小组为了测量河对岸一座塔的高度，在河岸边选定一点A，测得塔顶的仰角为30°。然后向塔的方向沿直线前进50米到达点B，在点B测得塔顶的仰角为45°。已知测量点A、B与塔底中心C在同一竖直平面内，且A、B、C三点在同一直线上，测量仪器高度忽略不计。求塔的高度。（参考数据：√3≈1.732）
bnu-junior-ds-v1-s3-317,S3,lower,short-answer,Exam,bnu-junior-s3-lower-right-triangle-trigonometry,直角三角形的边角关系,pass,none,true,true,,,,high,题目条件完整，可解。由仰角得OA=h/√3，OB=h，∠AOB=60°，由余弦定理得h=15√6米，答案匹配。,15√6 米,15√6 米|15√6|15√6米,某数学兴趣小组要测量一座古塔的高度。他们在塔正东方向的地面上选取一点A，测得塔顶的仰角为60°；然后从点A沿南偏西30°方向走30米到达点B，测得塔顶的仰角为45°。已知点A、B与塔底O在同一水平面上，且点A、B、O不共线。求该古塔的高度。（结果保留根号）
