index,id,grade,semester,volume,unitTitle,topicId,questionType,difficulty,illustrationNeed,illustrationType,priority,confidence,manualReviewRequired,reasonZhHans,generationBriefZhHans,copyrightSafetyZhHans,promptZhHans,answer,skillTags,competencyTags,misconceptionTags,evidenceCardIds
1186,hjb-junior-ds-v2-s3-186,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,short-answer,Exam,recommended,function-graph,P2,medium,true,题干涉及函数图象、抛物线、单调性、顶点或参数含义，函数图能支持从符号到图象的转换。 判定信号：函数应用题可用图象辅助理解但文字条件可解。,为沪教版初中数学题 hjb-junior-ds-v2-s3-186 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制函数坐标系和曲线/直线关键特征；突出顶点、交点、对称轴、象限或变化趋势。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,某工厂生产一种产品，每件产品的生产成本为20元。市场调研表明，当售价为x元（x≥20）时，每天的销售量为(100−2x)件。设每天的利润为y元。 （1）求y关于x的函数解析式，并写出x的取值范围； （2）当售价定为多少元时，每天的利润最大？最大利润是多少元？,（1）y = (x - 20)(100 - 2x) = -2x² + 140x - 2000，x的取值范围是20 ≤ x ≤ 50；（2）售价定为35元时，每天的利润最大，最大利润是450元。,二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
1187,hjb-junior-ds-v2-s3-187,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,multiple-choice,Challenge,must-have,function-graph,P1,high,false,题干涉及函数图象、抛物线、单调性、顶点或参数含义，函数图能支持从符号到图象的转换。 判定信号：函数图象或图象特征是主要表征。,为沪教版初中数学题 hjb-junior-ds-v2-s3-187 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制函数坐标系和曲线/直线关键特征；突出顶点、交点、对称轴、象限或变化趋势。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"已知二次函数y = ax² + bx + c的图象经过点A(0, 3)，B(1, 0)，C(3, 0)。下列说法正确的是（ ）","A. a = 1, b = -4, c = 3",二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
1188,hjb-junior-ds-v2-s3-188,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,fill-in,Core,must-have,function-graph,P1,high,false,题干涉及函数图象、抛物线、单调性、顶点或参数含义，函数图能支持从符号到图象的转换。 判定信号：函数图象或图象特征是主要表征。,为沪教版初中数学题 hjb-junior-ds-v2-s3-188 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制函数坐标系和曲线/直线关键特征；突出顶点、交点、对称轴、象限或变化趋势。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,将抛物线y = 2x²先向左平移3个单位，再向下平移5个单位，所得新抛物线的顶点坐标是______。,"(-3, -5)",二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
1189,hjb-junior-ds-v2-s3-189,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,short-answer,Exam,must-have,function-graph,P1,high,false,题干涉及函数图象、抛物线、单调性、顶点或参数含义，函数图能支持从符号到图象的转换。 判定信号：函数图象或图象特征是主要表征。,为沪教版初中数学题 hjb-junior-ds-v2-s3-189 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制函数坐标系和曲线/直线关键特征；突出顶点、交点、对称轴、象限或变化趋势。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,已知二次函数y = -x² + 2x + m的图象与x轴有两个交点，求m的取值范围。,m > -1,二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
1190,hjb-junior-ds-v2-s3-190,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,multiple-choice,Challenge,must-have,coordinate-grid,P1,high,false,题干依赖平面直角坐标系、象限或坐标变换，坐标网格图能降低读题和定位负担。 判定信号：坐标系题需要网格和关键点定位。,为沪教版初中数学题 hjb-junior-ds-v2-s3-190 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制简洁坐标网格、坐标轴、关键点和变换箭头；坐标标签必须与题干一致。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,在平面直角坐标系中，抛物线y = x² - 2x - 3与x轴交于A、B两点（点A在点B左侧），与y轴交于点C。点P是直线BC下方抛物线上的一个动点，过点P作y轴的平行线交BC于点Q。当线段PQ的长度最大时，点P的横坐标为（ ）,C. 3/2,二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
1191,hjb-junior-ds-v2-s3-191,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,fill-in,Core,must-have,function-graph,P1,high,false,题干涉及函数图象、抛物线、单调性、顶点或参数含义，函数图能支持从符号到图象的转换。 判定信号：函数图象或图象特征是主要表征。,为沪教版初中数学题 hjb-junior-ds-v2-s3-191 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制函数坐标系和曲线/直线关键特征；突出顶点、交点、对称轴、象限或变化趋势。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,已知二次函数 y = -2(x + 3)^2 + 8。该抛物线的顶点坐标是______，对称轴是直线______。,"(-3, 8)；x = -3",二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
1192,hjb-junior-ds-v2-s3-192,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,short-answer,Exam,recommended,function-graph,P2,medium,true,题干涉及函数图象、抛物线、单调性、顶点或参数含义，函数图能支持从符号到图象的转换。 判定信号：函数应用题可用图象辅助理解但文字条件可解。,为沪教版初中数学题 hjb-junior-ds-v2-s3-192 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制函数坐标系和曲线/直线关键特征；突出顶点、交点、对称轴、象限或变化趋势。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,某商品每件进价40元，当售价为60元时，每天可售出100件。经调查，售价每降低1元，每天多售出10件。设每件降价 x 元（0 ≤ x ≤ 20），每天总利润为 y 元。 (1) 求 y 关于 x 的函数解析式，并化为一般式； (2) 当降价多少元时，每天总利润最大？最大利润是多少？,(1) y = -10x^2 + 100x + 2000；(2) 降价5元，最大利润2025元,二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
1193,hjb-junior-ds-v2-s3-193,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,multiple-choice,Challenge,must-have,function-graph,P1,high,false,题干涉及函数图象、抛物线、单调性、顶点或参数含义，函数图能支持从符号到图象的转换。 判定信号：函数图象或图象特征是主要表征。,为沪教版初中数学题 hjb-junior-ds-v2-s3-193 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制函数坐标系和曲线/直线关键特征；突出顶点、交点、对称轴、象限或变化趋势。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,将抛物线 y = 2x^2 先向左平移3个单位，再向下平移4个单位，所得新抛物线的解析式为（ ）,B. y = 2(x + 3)^2 - 4,二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
1194,hjb-junior-ds-v2-s3-194,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,fill-in,Core,must-have,function-graph,P1,high,false,题干涉及函数图象、抛物线、单调性、顶点或参数含义，函数图能支持从符号到图象的转换。 判定信号：函数图象或图象特征是主要表征。,为沪教版初中数学题 hjb-junior-ds-v2-s3-194 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制函数坐标系和曲线/直线关键特征；突出顶点、交点、对称轴、象限或变化趋势。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,二次函数 y = x^2 - 4x + 5 的顶点坐标是______。,"(2, 1)",二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
1195,hjb-junior-ds-v2-s3-195,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,short-answer,Exam,must-have,function-graph,P1,high,false,题干涉及函数图象、抛物线、单调性、顶点或参数含义，函数图能支持从符号到图象的转换。 判定信号：函数图象或图象特征是主要表征。,为沪教版初中数学题 hjb-junior-ds-v2-s3-195 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制函数坐标系和曲线/直线关键特征；突出顶点、交点、对称轴、象限或变化趋势。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"已知二次函数 y = ax^2 + bx + c 的图像经过点 (0, 3)，(1, 0)，(3, 0)。 (1) 求这个二次函数的解析式； (2) 当 x 取何值时，y 随 x 的增大而减小？",(1) y = x^2 - 4x + 3；(2) x < 2,二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
1196,hjb-junior-ds-v2-s3-196,S3,upper,九年级上册,二次函数,hjb-junior-s3-upper-quadratic-functions,multiple-choice,Challenge,must-have,function-graph,P1,high,false,题干涉及函数图象、抛物线、单调性、顶点或参数含义，函数图能支持从符号到图象的转换。 判定信号：函数图象或图象特征是主要表征。,为沪教版初中数学题 hjb-junior-ds-v2-s3-196 绘制原创题目插图，单元「二次函数」，不要复制教材或试卷版式。 绘制函数坐标系和曲线/直线关键特征；突出顶点、交点、对称轴、象限或变化趋势。,仅根据当前原创题干重新绘制简洁数学示意图，不复制、还原或近似教材/试卷原图、版式、题序或受保护视觉布局。,"已知二次函数 y = a(x - h)² + k 的图像经过点 (1, 3) 和 (3, 3)，且当 x = 2 时，y 取得最小值 -1。下列说法正确的是（ ）",A. a = 4，h = 2，k = -1,二次函数概念；抛物线图像；顶点与对称轴；平移变换；二次函数应用,直观想象；数学抽象；数学建模,vertex coordinates read from wrong form；opening direction ignored；context domain omitted,hjb-junior-s3-upper-quadratic-functions
