"questionId","grade","volume","chapter","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"hjb-high-ds-v4-s6-347","S6","选择性必修 第一册复习","平面直角坐标系中的直线","fill-in","Foundation","12","12","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-348","S6","选择性必修 第一册复习","平面直角坐标系中的直线","short-answer","Core","12","12","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-349","S6","选择性必修 第一册复习","平面直角坐标系中的直线","multiple-choice","Challenge","43","43","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-350","S6","选择性必修 第一册复习","平面直角坐标系中的直线","fill-in","Foundation","6","6","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-351","S6","选择性必修 第一册复习","圆锥曲线","short-answer","Core","280","280","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-352","S6","选择性必修 第一册复习","圆锥曲线","multiple-choice","Challenge","768","768","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-353","S6","选择性必修 第一册复习","圆锥曲线","fill-in","Foundation","75","75","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-354","S6","选择性必修 第一册复习","圆锥曲线","short-answer","Core","203","203","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-355","S6","选择性必修 第一册复习","圆锥曲线","multiple-choice","Challenge","1920","1920","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-356","S6","选择性必修 第一册复习","圆锥曲线","fill-in","Foundation","319","319","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-357","S6","选择性必修 第一册复习","圆锥曲线","short-answer","Core","300","300","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-358","S6","选择性必修 第一册复习","圆锥曲线","multiple-choice","Challenge","1520","1520","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-359","S6","选择性必修 第一册复习","圆锥曲线","fill-in","Foundation","133","133","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-360","S6","选择性必修 第一册复习","圆锥曲线","short-answer","Core","180","180","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-361","S6","选择性必修 第一册复习","圆锥曲线","multiple-choice","Challenge","2068","2068","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-362","S6","选择性必修 第一册复习","圆锥曲线","fill-in","Foundation","171","171","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-363","S6","选择性必修 第一册复习","圆锥曲线","short-answer","Core","384","384","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-364","S6","选择性必修 第一册复习","圆锥曲线","multiple-choice","Challenge","1440","1440","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-365","S6","选择性必修 第一册复习","圆锥曲线","fill-in","Foundation","408","408","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-366","S6","选择性必修 第一册复习","圆锥曲线","short-answer","Core","161","161","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-367","S6","选择性必修 第一册复习","圆锥曲线","multiple-choice","Challenge","612","612","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-368","S6","选择性必修 第一册复习","圆锥曲线","fill-in","Foundation","20","20","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-369","S6","选择性必修 第一册复习","圆锥曲线","short-answer","Core","264","264","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-370","S6","选择性必修 第一册复习","圆锥曲线","multiple-choice","Challenge","2112","2112","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-371","S6","选择性必修 第一册复习","圆锥曲线","fill-in","Foundation","304","304","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-372","S6","选择性必修 第一册复习","圆锥曲线","short-answer","Core","48","48","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-373","S6","选择性必修 第一册复习","圆锥曲线","multiple-choice","Challenge","476","476","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-374","S6","选择性必修 第一册复习","圆锥曲线","fill-in","Foundation","297","297","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-375","S6","选择性必修 第一册复习","圆锥曲线","short-answer","Core","60","60","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-376","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Challenge","31","31","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-377","S6","选择性必修 第一册复习","空间向量及其应用","fill-in","Foundation","314","314","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-378","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Core","484","484","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-379","S6","选择性必修 第一册复习","空间向量及其应用","fill-in","Challenge","41","41","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-380","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Foundation","257","257","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-381","S6","选择性必修 第一册复习","空间向量及其应用","fill-in","Core","325","325","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-382","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Challenge","53","53","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-383","S6","选择性必修 第一册复习","空间向量及其应用","fill-in","Foundation","318","318","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-384","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Core","217","217","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-385","S6","选择性必修 第一册复习","空间向量及其应用","fill-in","Challenge","65","65","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-386","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Foundation","402","402","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-387","S6","选择性必修 第一册复习","空间向量及其应用","fill-in","Core","227","227","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-388","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Challenge","39","39","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-389","S6","选择性必修 第一册复习","空间向量及其应用","fill-in","Foundation","405","405","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-390","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Core","350","350","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-391","S6","选择性必修 第一册复习","空间向量及其应用","fill-in","Challenge","33","33","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-392","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Foundation","470","470","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-393","S6","选择性必修 第一册复习","空间向量及其应用","fill-in","Core","461","461","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-394","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Challenge","61","61","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-395","S6","选择性必修 第一册复习","空间向量及其应用","fill-in","Foundation","297","297","pass","none","","","Include in S18 pass-sample review before app integration."
"hjb-high-ds-v4-s6-396","S6","选择性必修 第一册复习","空间向量及其应用","multiple-choice","Core","326","326","pass","none","","","Include in S18 pass-sample review before app integration."
