questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
hjb-high-ds-v2-s4-305,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角,fill-in,30,30,pass,none,OK
hjb-high-ds-v2-s4-306,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角,short-answer,209,209,pass,none,OK
hjb-high-ds-v2-s4-307,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角,multiple-choice,10,10,pass,none,OK
hjb-high-ds-v2-s4-308,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角,fill-in,104,104,pass,none,OK
hjb-high-ds-v2-s4-309,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角,short-answer,25,25,pass,none,OK
hjb-high-ds-v2-s4-310,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角,multiple-choice,24,24,pass,none,OK
hjb-high-ds-v2-s4-311,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角,fill-in,24,24,pass,none,OK
hjb-high-ds-v2-s4-312,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角,short-answer,15,15,pass,none,OK
hjb-high-ds-v2-s4-313,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角,multiple-choice,63,63,pass,none,OK
hjb-high-ds-v2-s4-314,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-315,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-316,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-317,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-318,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-319,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-320,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-321,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-322,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-323,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-324,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-325,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-326,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-327,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-328,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-329,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-330,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-331,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-332,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-333,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-334,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-335,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-336,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-337,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-338,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-339,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-340,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-341,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-342,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-343,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-344,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-345,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-346,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-347,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-348,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-349,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-350,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-351,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-352,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-353,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-354,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-355,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-356,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-357,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-358,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-359,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-360,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-361,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-362,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-363,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-364,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-365,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-366,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-367,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-368,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-369,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-370,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-371,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-372,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-373,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-374,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,fill-in,π,π,pass,none,OK
hjb-high-ds-v2-s4-375,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,short-answer,π,π,pass,none,OK
hjb-high-ds-v2-s4-376,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-三角函数,multiple-choice,π,π,pass,none,OK
hjb-high-ds-v2-s4-377,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,142,142,pass,none,OK
hjb-high-ds-v2-s4-378,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,96,96,pass,none,OK
hjb-high-ds-v2-s4-379,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,72,72,pass,none,OK
hjb-high-ds-v2-s4-380,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,222,222,pass,none,OK
hjb-high-ds-v2-s4-381,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,182,182,pass,none,OK
hjb-high-ds-v2-s4-382,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,152,152,pass,none,OK
hjb-high-ds-v2-s4-383,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,224,224,pass,none,OK
hjb-high-ds-v2-s4-384,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,348,348,pass,none,OK
hjb-high-ds-v2-s4-385,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,172,172,pass,none,OK
hjb-high-ds-v2-s4-386,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,81,81,pass,none,OK
hjb-high-ds-v2-s4-387,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,66,66,pass,none,OK
hjb-high-ds-v2-s4-388,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,266,266,pass,none,OK
hjb-high-ds-v2-s4-389,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,92,92,pass,none,OK
hjb-high-ds-v2-s4-390,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,204,204,pass,none,OK
hjb-high-ds-v2-s4-391,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,180,180,pass,none,OK
hjb-high-ds-v2-s4-392,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,186,186,pass,none,OK
hjb-high-ds-v2-s4-393,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,141,141,pass,none,OK
hjb-high-ds-v2-s4-394,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,348,348,pass,none,OK
hjb-high-ds-v2-s4-395,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,210,210,pass,none,OK
hjb-high-ds-v2-s4-396,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,133,133,pass,none,OK
hjb-high-ds-v2-s4-397,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,347,347,pass,none,OK
hjb-high-ds-v2-s4-398,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,158,158,pass,none,OK
hjb-high-ds-v2-s4-399,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,70,70,pass,none,OK
hjb-high-ds-v2-s4-400,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,194,194,pass,none,OK
hjb-high-ds-v2-s4-401,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,128,128,pass,none,OK
hjb-high-ds-v2-s4-402,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,137,137,pass,none,OK
hjb-high-ds-v2-s4-403,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,56,56,pass,none,OK
hjb-high-ds-v2-s4-404,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,198,198,pass,none,OK
hjb-high-ds-v2-s4-405,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,26,26,pass,none,OK
hjb-high-ds-v2-s4-406,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,96,96,pass,none,OK
hjb-high-ds-v2-s4-407,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,42,42,pass,none,OK
hjb-high-ds-v2-s4-408,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,144,144,pass,none,OK
hjb-high-ds-v2-s4-409,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,204,204,pass,none,OK
hjb-high-ds-v2-s4-410,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,242,242,pass,none,OK
hjb-high-ds-v2-s4-411,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,252,252,pass,none,OK
hjb-high-ds-v2-s4-412,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,153,153,pass,none,OK
hjb-high-ds-v2-s4-413,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,194,194,pass,none,OK
hjb-high-ds-v2-s4-414,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,240,240,pass,none,OK
hjb-high-ds-v2-s4-415,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,216,216,pass,none,OK
hjb-high-ds-v2-s4-416,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,60,60,pass,none,OK
hjb-high-ds-v2-s4-417,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,226,226,pass,none,OK
hjb-high-ds-v2-s4-418,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,44,44,pass,none,OK
hjb-high-ds-v2-s4-419,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,254,254,pass,none,OK
hjb-high-ds-v2-s4-420,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,83,83,pass,none,OK
hjb-high-ds-v2-s4-421,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,55,55,pass,none,OK
hjb-high-ds-v2-s4-422,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,116,116,pass,none,OK
hjb-high-ds-v2-s4-423,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,135,135,pass,none,OK
hjb-high-ds-v2-s4-424,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,192,192,pass,none,OK
hjb-high-ds-v2-s4-425,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,191,191,pass,none,OK
hjb-high-ds-v2-s4-426,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,188,188,pass,none,OK
hjb-high-ds-v2-s4-427,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,111,111,pass,none,OK
hjb-high-ds-v2-s4-428,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,154,154,pass,none,OK
hjb-high-ds-v2-s4-429,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,23,23,pass,none,OK
hjb-high-ds-v2-s4-430,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,46,46,pass,none,OK
hjb-high-ds-v2-s4-431,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,206,206,pass,none,OK
hjb-high-ds-v2-s4-432,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,318,318,pass,none,OK
hjb-high-ds-v2-s4-433,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,208,208,pass,none,OK
hjb-high-ds-v2-s4-434,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,14,14,pass,none,OK
hjb-high-ds-v2-s4-435,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,228,228,pass,none,OK
hjb-high-ds-v2-s4-436,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,234,234,pass,none,OK
hjb-high-ds-v2-s4-437,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,fill-in,262,262,pass,none,OK
hjb-high-ds-v2-s4-438,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-平面向量,multiple-choice,172,172,pass,none,OK
hjb-high-ds-v2-s4-439,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,9,9,pass,none,OK
hjb-high-ds-v2-s4-440,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,24,24,pass,none,OK
hjb-high-ds-v2-s4-441,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,16,16,pass,none,OK
hjb-high-ds-v2-s4-442,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,32,32,pass,none,OK
hjb-high-ds-v2-s4-443,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,10,10,pass,none,OK
hjb-high-ds-v2-s4-444,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,20,20,pass,none,OK
hjb-high-ds-v2-s4-445,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,22,22,pass,none,OK
hjb-high-ds-v2-s4-446,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,24,24,pass,none,OK
hjb-high-ds-v2-s4-447,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,30,30,pass,none,OK
hjb-high-ds-v2-s4-448,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,21,21,pass,none,OK
hjb-high-ds-v2-s4-449,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,13,13,pass,none,OK
hjb-high-ds-v2-s4-450,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,20,20,pass,none,OK
hjb-high-ds-v2-s4-451,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,16,16,pass,none,OK
hjb-high-ds-v2-s4-452,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,22,22,pass,none,OK
hjb-high-ds-v2-s4-453,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,20,20,pass,none,OK
hjb-high-ds-v2-s4-454,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,15,15,pass,none,OK
hjb-high-ds-v2-s4-455,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,24,24,pass,none,OK
hjb-high-ds-v2-s4-456,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,26,26,pass,none,OK
hjb-high-ds-v2-s4-457,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,13,13,pass,none,OK
hjb-high-ds-v2-s4-458,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,22,22,pass,none,OK
hjb-high-ds-v2-s4-459,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,22,22,pass,none,OK
hjb-high-ds-v2-s4-460,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,24,24,pass,none,OK
hjb-high-ds-v2-s4-461,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,12,12,pass,none,OK
hjb-high-ds-v2-s4-462,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,19,19,pass,none,OK
hjb-high-ds-v2-s4-463,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,26,26,pass,none,OK
hjb-high-ds-v2-s4-464,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,16,16,pass,none,OK
hjb-high-ds-v2-s4-465,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,12,12,pass,none,OK
hjb-high-ds-v2-s4-466,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,19,19,pass,none,OK
hjb-high-ds-v2-s4-467,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,25,25,pass,none,OK
hjb-high-ds-v2-s4-468,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,24,24,pass,none,OK
hjb-high-ds-v2-s4-469,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,19,19,pass,none,OK
hjb-high-ds-v2-s4-470,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,17,17,pass,none,OK
hjb-high-ds-v2-s4-471,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,19,19,pass,none,OK
hjb-high-ds-v2-s4-472,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,18,18,pass,none,OK
hjb-high-ds-v2-s4-473,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,10,10,pass,none,OK
hjb-high-ds-v2-s4-474,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,17,17,pass,none,OK
hjb-high-ds-v2-s4-475,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,fill-in,23,23,pass,none,OK
hjb-high-ds-v2-s4-476,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,23,23,pass,none,OK
hjb-high-ds-v2-s4-477,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,18,18,pass,none,OK
hjb-high-ds-v2-s4-478,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,16,16,pass,none,OK
hjb-high-ds-v2-s4-479,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,27,27,pass,none,OK
hjb-high-ds-v2-s4-480,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,20,20,pass,none,OK
hjb-high-ds-v2-s4-481,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,21,21,pass,none,OK
hjb-high-ds-v2-s4-482,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,20,20,pass,none,OK
hjb-high-ds-v2-s4-483,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,21,21,pass,none,OK
hjb-high-ds-v2-s4-484,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,20,20,pass,none,OK
hjb-high-ds-v2-s4-485,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,21,21,pass,none,OK
hjb-high-ds-v2-s4-486,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,28,28,pass,none,OK
hjb-high-ds-v2-s4-487,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,12,12,pass,none,OK
hjb-high-ds-v2-s4-488,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,22,22,pass,none,OK
hjb-high-ds-v2-s4-489,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,11,11,pass,none,OK
hjb-high-ds-v2-s4-490,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,16,16,pass,none,OK
hjb-high-ds-v2-s4-491,MAINLAND_PEP_HIGH,hjb-v2,S4,hjb-high-s4-复数,multiple-choice,24,24,pass,none,OK
