questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
hjb-high-ds-v4-s5-068,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,923,923,pass,none,OK
hjb-high-ds-v4-s5-069,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,900,900,pass,none,OK
hjb-high-ds-v4-s5-070,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,558,558,pass,none,OK
hjb-high-ds-v4-s5-071,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,2736,2736,pass,none,OK
hjb-high-ds-v4-s5-072,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,4305,4305,pass,none,OK
hjb-high-ds-v4-s5-073,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,28,28,pass,none,OK
hjb-high-ds-v4-s5-074,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,1207,1207,pass,none,OK
hjb-high-ds-v4-s5-075,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,1600,1600,pass,none,OK
hjb-high-ds-v4-s5-076,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,2159,2159,pass,none,OK
hjb-high-ds-v4-s5-077,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,2160,2160,pass,none,OK
hjb-high-ds-v4-s5-078,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,1261,1261,pass,none,OK
hjb-high-ds-v4-s5-079,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,224,224,pass,none,OK
hjb-high-ds-v4-s5-080,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,279,279,pass,none,OK
hjb-high-ds-v4-s5-081,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,64,64,pass,none,OK
hjb-high-ds-v4-s5-082,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,1270,1270,pass,none,OK
hjb-high-ds-v4-s5-083,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,125,125,pass,none,OK
hjb-high-ds-v4-s5-084,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,582,582,pass,none,OK
hjb-high-ds-v4-s5-085,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,180,180,pass,none,OK
hjb-high-ds-v4-s5-086,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,784,784,pass,none,OK
hjb-high-ds-v4-s5-087,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,256,256,pass,none,OK
hjb-high-ds-v4-s5-088,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,589,589,pass,none,OK
hjb-high-ds-v4-s5-089,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,1452,1452,pass,none,OK
hjb-high-ds-v4-s5-090,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,1905,1905,pass,none,OK
hjb-high-ds-v4-s5-091,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,162,162,pass,none,OK
hjb-high-ds-v4-s5-092,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,970,970,pass,none,OK
hjb-high-ds-v4-s5-093,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,475,475,pass,none,OK
hjb-high-ds-v4-s5-094,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,3059,3059,pass,none,OK
hjb-high-ds-v4-s5-095,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,684,684,pass,none,OK
hjb-high-ds-v4-s5-096,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,465,465,pass,none,OK
hjb-high-ds-v4-s5-097,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,810,810,pass,none,OK
hjb-high-ds-v4-s5-098,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,2093,2093,pass,none,OK
hjb-high-ds-v4-s5-099,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,208,208,pass,none,OK
hjb-high-ds-v4-s5-100,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,2189,2189,pass,none,OK
hjb-high-ds-v4-s5-101,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,720,720,pass,none,OK
hjb-high-ds-v4-s5-102,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,3856,3856,pass,none,OK
hjb-high-ds-v4-s5-103,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,600,600,pass,none,OK
hjb-high-ds-v4-s5-104,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,465,465,pass,none,OK
hjb-high-ds-v4-s5-105,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,1458,1458,pass,none,OK
hjb-high-ds-v4-s5-106,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,5453,5453,pass,none,OK
hjb-high-ds-v4-s5-107,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,1024,1024,pass,none,OK
hjb-high-ds-v4-s5-108,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,short-answer,568,568,pass,none,OK
hjb-high-ds-v4-s5-109,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,multiple-choice,864,864,pass,none,OK
hjb-high-ds-v4-s5-110,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-简单几何体,fill-in,441,441,pass,none,OK
hjb-high-ds-v4-s5-111,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,5/9,5/9,pass,none,OK
hjb-high-ds-v4-s5-112,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,14/95,14/95,pass,none,OK
hjb-high-ds-v4-s5-113,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,5/16,5/16,pass,none,OK
hjb-high-ds-v4-s5-114,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,2/57,2/57,pass,none,OK
hjb-high-ds-v4-s5-115,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,8/21,8/21,pass,none,OK
hjb-high-ds-v4-s5-116,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,6/55,6/55,pass,none,OK
hjb-high-ds-v4-s5-117,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,9/16,9/16,pass,none,OK
hjb-high-ds-v4-s5-118,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,10/171,10/171,pass,none,OK
hjb-high-ds-v4-s5-119,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,7/17,7/17,pass,none,OK
hjb-high-ds-v4-s5-120,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,1/6,1/6,pass,none,OK
hjb-high-ds-v4-s5-121,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,1/3,1/3,pass,none,OK
hjb-high-ds-v4-s5-122,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,1/210,1/210,pass,none,OK
hjb-high-ds-v4-s5-123,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,1/2,1/2,pass,none,OK
hjb-high-ds-v4-s5-124,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,1/13,1/13,pass,none,OK
hjb-high-ds-v4-s5-125,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,3/16,3/16,pass,none,OK
hjb-high-ds-v4-s5-126,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,1/15,1/15,pass,none,OK
hjb-high-ds-v4-s5-127,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,7/24,7/24,pass,none,OK
hjb-high-ds-v4-s5-128,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,1/21,1/21,pass,none,OK
hjb-high-ds-v4-s5-129,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,11/28,11/28,pass,none,OK
hjb-high-ds-v4-s5-130,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,55/153,55/153,pass,none,OK
hjb-high-ds-v4-s5-131,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,3/13,3/13,pass,none,OK
hjb-high-ds-v4-s5-132,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,11/42,11/42,pass,none,OK
hjb-high-ds-v4-s5-133,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,3/13,3/13,pass,none,OK
hjb-high-ds-v4-s5-134,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,1/231,1/231,pass,none,OK
hjb-high-ds-v4-s5-135,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,7/16,7/16,pass,none,OK
hjb-high-ds-v4-s5-136,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,1/190,1/190,pass,none,OK
hjb-high-ds-v4-s5-137,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,3/20,3/20,pass,none,OK
hjb-high-ds-v4-s5-138,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,2/57,2/57,pass,none,OK
hjb-high-ds-v4-s5-139,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,5/7,5/7,pass,none,OK
hjb-high-ds-v4-s5-140,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,7/51,7/51,pass,none,OK
hjb-high-ds-v4-s5-141,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,8/13,8/13,pass,none,OK
hjb-high-ds-v4-s5-142,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,1/20,1/20,pass,none,OK
hjb-high-ds-v4-s5-143,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,3/13,3/13,pass,none,OK
hjb-high-ds-v4-s5-144,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,5/26,5/26,pass,none,OK
hjb-high-ds-v4-s5-145,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,12/25,12/25,pass,none,OK
hjb-high-ds-v4-s5-146,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,28/351,28/351,pass,none,OK
hjb-high-ds-v4-s5-147,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,3/8,3/8,pass,none,OK
hjb-high-ds-v4-s5-148,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,7/57,7/57,pass,none,OK
hjb-high-ds-v4-s5-149,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,7/24,7/24,pass,none,OK
hjb-high-ds-v4-s5-150,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,1/120,1/120,pass,none,OK
hjb-high-ds-v4-s5-151,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,3/14,3/14,pass,none,OK
hjb-high-ds-v4-s5-152,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,11/42,11/42,pass,none,OK
hjb-high-ds-v4-s5-153,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,6/19,6/19,pass,none,OK
hjb-high-ds-v4-s5-154,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,4/19,4/19,pass,none,OK
hjb-high-ds-v4-s5-155,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,11/29,11/29,pass,none,OK
hjb-high-ds-v4-s5-156,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,66/325,66/325,pass,none,OK
hjb-high-ds-v4-s5-157,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,2/5,2/5,pass,none,OK
hjb-high-ds-v4-s5-158,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,22/57,22/57,pass,none,OK
hjb-high-ds-v4-s5-159,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,1/11,1/11,pass,none,OK
hjb-high-ds-v4-s5-160,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,9/38,9/38,pass,none,OK
hjb-high-ds-v4-s5-161,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,1/4,1/4,pass,none,OK
hjb-high-ds-v4-s5-162,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,11/87,11/87,pass,none,OK
hjb-high-ds-v4-s5-163,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,multiple-choice,1/5,1/5,pass,none,OK
hjb-high-ds-v4-s5-164,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,fill-in,1/35,1/35,pass,none,OK
hjb-high-ds-v4-s5-165,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-概率初步,short-answer,10/23,10/23,pass,none,OK
hjb-high-ds-v4-s5-166,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,13,13,pass,none,OK
hjb-high-ds-v4-s5-167,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,11,11,pass,none,OK
hjb-high-ds-v4-s5-168,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,17,17,pass,none,OK
hjb-high-ds-v4-s5-169,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,16,16,pass,none,OK
hjb-high-ds-v4-s5-170,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,18,18,pass,none,OK
hjb-high-ds-v4-s5-171,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,10,10,pass,none,OK
hjb-high-ds-v4-s5-172,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,18,18,pass,none,OK
hjb-high-ds-v4-s5-173,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,14,14,pass,none,OK
hjb-high-ds-v4-s5-174,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,18,18,pass,none,OK
hjb-high-ds-v4-s5-175,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,20,20,pass,none,OK
hjb-high-ds-v4-s5-176,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,36,36,pass,none,OK
hjb-high-ds-v4-s5-177,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,20,20,pass,none,OK
hjb-high-ds-v4-s5-178,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,22,22,pass,none,OK
hjb-high-ds-v4-s5-179,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,13,13,pass,none,OK
hjb-high-ds-v4-s5-180,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,19,19,pass,none,OK
hjb-high-ds-v4-s5-181,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,7,7,pass,none,OK
hjb-high-ds-v4-s5-182,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,17,17,pass,none,OK
hjb-high-ds-v4-s5-183,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,4,4,pass,none,OK
hjb-high-ds-v4-s5-184,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,23,23,pass,none,OK
hjb-high-ds-v4-s5-185,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,11,11,pass,none,OK
hjb-high-ds-v4-s5-186,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,16,16,pass,none,OK
hjb-high-ds-v4-s5-187,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,7,7,pass,none,OK
hjb-high-ds-v4-s5-188,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,26,26,pass,none,OK
hjb-high-ds-v4-s5-189,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,15,15,pass,none,OK
hjb-high-ds-v4-s5-190,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,24,24,pass,none,OK
hjb-high-ds-v4-s5-191,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,11,11,pass,none,OK
hjb-high-ds-v4-s5-192,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,21,21,pass,none,OK
hjb-high-ds-v4-s5-193,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,17,17,pass,none,OK
hjb-high-ds-v4-s5-194,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,32,32,pass,none,OK
hjb-high-ds-v4-s5-195,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,21,21,pass,none,OK
hjb-high-ds-v4-s5-196,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,18,18,pass,none,OK
hjb-high-ds-v4-s5-197,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,14,14,pass,none,OK
hjb-high-ds-v4-s5-198,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,26,26,pass,none,OK
hjb-high-ds-v4-s5-199,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,15,15,pass,none,OK
hjb-high-ds-v4-s5-200,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,28,28,pass,none,OK
hjb-high-ds-v4-s5-201,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,7,7,pass,none,OK
hjb-high-ds-v4-s5-202,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,26,26,pass,none,OK
hjb-high-ds-v4-s5-203,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,22,22,pass,none,OK
hjb-high-ds-v4-s5-204,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,12,12,pass,none,OK
hjb-high-ds-v4-s5-205,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,20,20,pass,none,OK
hjb-high-ds-v4-s5-206,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,12,12,pass,none,OK
hjb-high-ds-v4-s5-207,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,13,13,pass,none,OK
hjb-high-ds-v4-s5-208,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,33,33,pass,none,OK
hjb-high-ds-v4-s5-209,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,11,11,pass,none,OK
hjb-high-ds-v4-s5-210,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,21,21,pass,none,OK
hjb-high-ds-v4-s5-211,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,14,14,pass,none,OK
hjb-high-ds-v4-s5-212,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,6,6,pass,none,OK
hjb-high-ds-v4-s5-213,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,21,21,pass,none,OK
hjb-high-ds-v4-s5-214,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,18,18,pass,none,OK
hjb-high-ds-v4-s5-215,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,18,18,pass,none,OK
hjb-high-ds-v4-s5-216,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,11,11,pass,none,OK
hjb-high-ds-v4-s5-217,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,20,20,pass,none,OK
hjb-high-ds-v4-s5-218,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,fill-in,5,5,pass,none,OK
hjb-high-ds-v4-s5-219,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,short-answer,8,8,pass,none,OK
hjb-high-ds-v4-s5-220,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-统计,multiple-choice,25,25,pass,none,OK
hjb-high-ds-v4-s5-221,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,fill-in,11,11,pass,none,OK
hjb-high-ds-v4-s5-222,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,short-answer,18,18,pass,none,OK
hjb-high-ds-v4-s5-223,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,multiple-choice,43,43,pass,none,OK
hjb-high-ds-v4-s5-224,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,fill-in,4,4,pass,none,OK
hjb-high-ds-v4-s5-225,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,short-answer,14,14,pass,none,OK
hjb-high-ds-v4-s5-226,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,multiple-choice,31,31,pass,none,OK
hjb-high-ds-v4-s5-227,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,fill-in,17,17,pass,none,OK
hjb-high-ds-v4-s5-228,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,short-answer,15,15,pass,none,OK
hjb-high-ds-v4-s5-229,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,multiple-choice,38,38,pass,none,OK
hjb-high-ds-v4-s5-230,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,fill-in,9,9,pass,none,OK
hjb-high-ds-v4-s5-231,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,short-answer,20,20,pass,none,OK
hjb-high-ds-v4-s5-232,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,multiple-choice,40,40,pass,none,OK
hjb-high-ds-v4-s5-233,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,fill-in,11,11,pass,none,OK
hjb-high-ds-v4-s5-234,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,short-answer,8,8,pass,none,OK
hjb-high-ds-v4-s5-235,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,multiple-choice,41,41,pass,none,OK
hjb-high-ds-v4-s5-236,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,fill-in,18,18,pass,none,OK
hjb-high-ds-v4-s5-237,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,short-answer,6,6,pass,none,OK
hjb-high-ds-v4-s5-238,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,multiple-choice,25,25,pass,none,OK
hjb-high-ds-v4-s5-239,MAINLAND_PEP_HIGH,hjb-v4-remediated,S5,hjb-high-s5-平面直角坐标系中的直线,fill-in,10,10,pass,none,OK
