questionId,curriculumTrack,batch,grade,topicId,type,storedAnswer,independentAnswer,status,severity,notes
pep-high-s6-rag4-fi-139,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,5/9,5/9,pass,none,OK
pep-high-s6-rag4-fi-140,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,1/2,1/2,pass,none,OK
pep-high-s6-rag4-fi-141,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,5/12,5/12,pass,none,OK
pep-high-s6-rag4-fi-142,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,fill-in,1/3,1/3,pass,none,OK
pep-high-s6-rag4-fi-143,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,81,81,pass,none,OK
pep-high-s6-rag4-fi-144,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,12,12,pass,none,OK
pep-high-s6-rag4-fi-145,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,324,324,pass,none,OK
pep-high-s6-rag4-fi-146,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,75,75,pass,none,OK
pep-high-s6-rag4-fi-147,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,144,144,pass,none,OK
pep-high-s6-rag4-fi-148,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,27,27,pass,none,OK
pep-high-s6-rag4-fi-149,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,36,36,pass,none,OK
pep-high-s6-rag4-fi-150,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,108,108,pass,none,OK
pep-high-s6-rag4-fi-151,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,225,225,pass,none,OK
pep-high-s6-rag4-fi-152,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,48,48,pass,none,OK
pep-high-s6-rag4-fi-153,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,81,81,pass,none,OK
pep-high-s6-rag4-fi-154,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,12,12,pass,none,OK
pep-high-s6-rag4-fi-155,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,324,324,pass,none,OK
pep-high-s6-rag4-fi-156,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,75,75,pass,none,OK
pep-high-s6-rag4-fi-157,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,144,144,pass,none,OK
pep-high-s6-rag4-fi-158,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,27,27,pass,none,OK
pep-high-s6-rag4-fi-159,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,36,36,pass,none,OK
pep-high-s6-rag4-fi-160,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,108,108,pass,none,OK
pep-high-s6-rag4-fi-161,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,225,225,pass,none,OK
pep-high-s6-rag4-fi-162,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,48,48,pass,none,OK
pep-high-s6-rag4-fi-163,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,81,81,pass,none,OK
pep-high-s6-rag4-fi-164,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,12,12,pass,none,OK
pep-high-s6-rag4-fi-165,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,fill-in,324,324,pass,none,OK
pep-high-s6-rag4-sa-001,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,21,21,pass,none,OK
pep-high-s6-rag4-sa-002,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,10,10,pass,none,OK
pep-high-s6-rag4-sa-003,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,55,55,pass,none,OK
pep-high-s6-rag4-sa-004,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,36,36,pass,none,OK
pep-high-s6-rag4-sa-005,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,21,21,pass,none,OK
pep-high-s6-rag4-sa-006,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,10,10,pass,none,OK
pep-high-s6-rag4-sa-007,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,55,55,pass,none,OK
pep-high-s6-rag4-sa-008,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,36,36,pass,none,OK
pep-high-s6-rag4-sa-009,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,21,21,pass,none,OK
pep-high-s6-rag4-sa-010,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,10,10,pass,none,OK
pep-high-s6-rag4-sa-011,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,55,55,pass,none,OK
pep-high-s6-rag4-sa-012,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,36,36,pass,none,OK
pep-high-s6-rag4-sa-013,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,21,21,pass,none,OK
pep-high-s6-rag4-sa-014,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,10,10,pass,none,OK
pep-high-s6-rag4-sa-015,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,55,55,pass,none,OK
pep-high-s6-rag4-sa-016,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,36,36,pass,none,OK
pep-high-s6-rag4-sa-017,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,21,21,pass,none,OK
pep-high-s6-rag4-sa-018,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,10,10,pass,none,OK
pep-high-s6-rag4-sa-019,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,55,55,pass,none,OK
pep-high-s6-rag4-sa-020,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,36,36,pass,none,OK
pep-high-s6-rag4-sa-021,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,21,21,pass,none,OK
pep-high-s6-rag4-sa-022,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,10,10,pass,none,OK
pep-high-s6-rag4-sa-023,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-counting,short-answer,55,55,pass,none,OK
pep-high-s6-rag4-sa-024,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,0.75,0.75,pass,none,OK
pep-high-s6-rag4-sa-025,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,2.25,2.25,pass,none,OK
pep-high-s6-rag4-sa-026,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.875,1.875,pass,none,OK
pep-high-s6-rag4-sa-027,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.5,1.5,pass,none,OK
pep-high-s6-rag4-sa-028,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.125,1.125,pass,none,OK
pep-high-s6-rag4-sa-029,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,0.75,0.75,pass,none,OK
pep-high-s6-rag4-sa-030,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,2.25,2.25,pass,none,OK
pep-high-s6-rag4-sa-031,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.875,1.875,pass,none,OK
pep-high-s6-rag4-sa-032,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.5,1.5,pass,none,OK
pep-high-s6-rag4-sa-033,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.125,1.125,pass,none,OK
pep-high-s6-rag4-sa-034,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,0.75,0.75,pass,none,OK
pep-high-s6-rag4-sa-035,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,2.25,2.25,pass,none,OK
pep-high-s6-rag4-sa-036,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.875,1.875,pass,none,OK
pep-high-s6-rag4-sa-037,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.5,1.5,pass,none,OK
pep-high-s6-rag4-sa-038,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.125,1.125,pass,none,OK
pep-high-s6-rag4-sa-039,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,0.75,0.75,pass,none,OK
pep-high-s6-rag4-sa-040,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,2.25,2.25,pass,none,OK
pep-high-s6-rag4-sa-041,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.875,1.875,pass,none,OK
pep-high-s6-rag4-sa-042,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.5,1.5,pass,none,OK
pep-high-s6-rag4-sa-043,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.125,1.125,pass,none,OK
pep-high-s6-rag4-sa-044,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,0.75,0.75,pass,none,OK
pep-high-s6-rag4-sa-045,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,2.25,2.25,pass,none,OK
pep-high-s6-rag4-sa-046,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-random-variables,short-answer,1.875,1.875,pass,none,OK
pep-high-s6-rag4-sa-047,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-048,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-049,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-050,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-051,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-052,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-053,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-054,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-055,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-056,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-057,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-058,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-059,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-060,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-061,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-062,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-063,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-064,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-065,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-066,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-067,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-068,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-069,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-070,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,5,5,pass,none,OK
pep-high-s6-rag4-sa-071,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-bivariate-data,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-072,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,-0.25,-0.25,pass,none,OK
pep-high-s6-rag4-sa-073,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0.5,0.5,pass,none,OK
pep-high-s6-rag4-sa-074,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0.3,0.3,pass,none,OK
pep-high-s6-rag4-sa-075,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,-0.25,-0.25,pass,none,OK
pep-high-s6-rag4-sa-076,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0,0,pass,none,OK
pep-high-s6-rag4-sa-077,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0.5,0.5,pass,none,OK
pep-high-s6-rag4-sa-078,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,-1.5,-1.5,pass,none,OK
pep-high-s6-rag4-sa-079,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,-0.1,-0.1,pass,none,OK
pep-high-s6-rag4-sa-080,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0.125,0.125,pass,none,OK
pep-high-s6-rag4-sa-081,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0.5,0.5,pass,none,OK
pep-high-s6-rag4-sa-082,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,-0.5,-0.5,pass,none,OK
pep-high-s6-rag4-sa-083,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0,0,pass,none,OK
pep-high-s6-rag4-sa-084,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0.2,0.2,pass,none,OK
pep-high-s6-rag4-sa-085,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,-0.375,-0.375,pass,none,OK
pep-high-s6-rag4-sa-086,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,-0.167,-0.167,pass,none,OK
pep-high-s6-rag4-sa-087,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0.25,0.25,pass,none,OK
pep-high-s6-rag4-sa-088,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,1.5,1.5,pass,none,OK
pep-high-s6-rag4-sa-089,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,-0.2,-0.2,pass,none,OK
pep-high-s6-rag4-sa-090,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0,0,pass,none,OK
pep-high-s6-rag4-sa-091,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0.333,0.333,pass,none,OK
pep-high-s6-rag4-sa-092,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,-0.75,-0.75,pass,none,OK
pep-high-s6-rag4-sa-093,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,-0.5,-0.5,pass,none,OK
pep-high-s6-rag4-sa-094,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-derivative-synthesis,short-answer,0.1,0.1,pass,none,OK
pep-high-s6-rag4-sa-095,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-096,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-097,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-098,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-099,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-100,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-101,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-102,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-103,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-104,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-105,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-106,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-107,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-108,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-109,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-110,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-111,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-112,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-113,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-114,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-115,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-116,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-117,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-analytic-geometry-synthesis,short-answer,3,3,pass,none,OK
pep-high-s6-rag4-sa-118,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,110,110,pass,none,OK
pep-high-s6-rag4-sa-119,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,56,56,pass,none,OK
pep-high-s6-rag4-sa-120,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,72,72,pass,none,OK
pep-high-s6-rag4-sa-121,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,30,30,pass,none,OK
pep-high-s6-rag4-sa-122,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,132,132,pass,none,OK
pep-high-s6-rag4-sa-123,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,72,72,pass,none,OK
pep-high-s6-rag4-sa-124,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,90,90,pass,none,OK
pep-high-s6-rag4-sa-125,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,42,42,pass,none,OK
pep-high-s6-rag4-sa-126,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,56,56,pass,none,OK
pep-high-s6-rag4-sa-127,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,90,90,pass,none,OK
pep-high-s6-rag4-sa-128,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,110,110,pass,none,OK
pep-high-s6-rag4-sa-129,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,56,56,pass,none,OK
pep-high-s6-rag4-sa-130,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,72,72,pass,none,OK
pep-high-s6-rag4-sa-131,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,30,30,pass,none,OK
pep-high-s6-rag4-sa-132,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,132,132,pass,none,OK
pep-high-s6-rag4-sa-133,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,72,72,pass,none,OK
pep-high-s6-rag4-sa-134,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,90,90,pass,none,OK
pep-high-s6-rag4-sa-135,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,42,42,pass,none,OK
pep-high-s6-rag4-sa-136,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,56,56,pass,none,OK
pep-high-s6-rag4-sa-137,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,90,90,pass,none,OK
pep-high-s6-rag4-sa-138,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,110,110,pass,none,OK
pep-high-s6-rag4-sa-139,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,56,56,pass,none,OK
pep-high-s6-rag4-sa-140,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,72,72,pass,none,OK
pep-high-s6-rag4-sa-141,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-probability-statistics-synthesis,short-answer,30,30,pass,none,OK
pep-high-s6-rag4-sa-142,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,2/7,2/7,pass,none,OK
pep-high-s6-rag4-sa-143,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,2/11,2/11,pass,none,OK
pep-high-s6-rag4-sa-144,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,1/5,1/5,pass,none,OK
pep-high-s6-rag4-sa-145,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,2/9,2/9,pass,none,OK
pep-high-s6-rag4-sa-146,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,1/4,1/4,pass,none,OK
pep-high-s6-rag4-sa-147,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,2/7,2/7,pass,none,OK
pep-high-s6-rag4-sa-148,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,2/11,2/11,pass,none,OK
pep-high-s6-rag4-sa-149,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,1/5,1/5,pass,none,OK
pep-high-s6-rag4-sa-150,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,2/9,2/9,pass,none,OK
pep-high-s6-rag4-sa-151,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,1/4,1/4,pass,none,OK
pep-high-s6-rag4-sa-152,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,2/7,2/7,pass,none,OK
pep-high-s6-rag4-sa-153,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,2/11,2/11,pass,none,OK
pep-high-s6-rag4-sa-154,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,1/5,1/5,pass,none,OK
pep-high-s6-rag4-sa-155,MAINLAND_PEP_HIGH,rag-v4,S6,pep-high-s6-exam-practice,short-answer,2/9,2/9,pass,none,OK
